case_id,profile_code,candidate_id,left_record_id,right_record_id,entity_type,confidence_band,estimated_score,agreement_fields_json,disagreement_fields_json,missing_fields_json,generation_mode,framework_semantics,actual_engine_run,provenance_note,snapshot_version
PHANTOM_VET,ADULT,Z-0017,PR-HENRY-01,PR-HENRY-02,PERSON,MEDIUM_HIGH,,"[""name"",""email_or_phone""]","[""source_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same person across source systems.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0018,PR-OLIVE-01,PR-OLIVE-02,PERSON,MEDIUM_HIGH,,"[""name"",""email_or_phone""]","[""source_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same person across source systems.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0019,PR-BENNY-01,PR-BENNY-02,PERSON,MEDIUM_HIGH,,"[""name"",""email_or_phone""]","[""source_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same person across source systems.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0020,PR-INGRID-01,PR-INGRID-02,PERSON,MEDIUM_HIGH,,"[""name"",""email_or_phone""]","[""source_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same person across source systems.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0021,PR-PRIYA-01,PR-PRIYA-02,PERSON,MEDIUM_HIGH,,"[""name"",""email_or_phone""]","[""source_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same person across source systems.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0022,PR-HUGO-01,PR-HUGO-02,PERSON,MEDIUM_HIGH,,"[""name"",""email_or_phone""]","[""source_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same person across source systems.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0023,PR-NORA-01,PR-NORA-02,PERSON,MEDIUM_HIGH,,"[""name"",""email_or_phone""]","[""source_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same person across source systems.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0024,OR-PHANTOM-01,OR-PHANTOM-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0025,OR-PHANTOM-01,OR-PHANTOM-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0026,OR-PHANTOM-01,OR-PHANTOM-04,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0027,OR-PHANTOM-02,OR-PHANTOM-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0028,OR-PHANTOM-02,OR-PHANTOM-04,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0029,OR-PHANTOM-03,OR-PHANTOM-04,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0030,OR-MOBILE-01,OR-MOBILE-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0031,OR-MOBILE-01,OR-MOBILE-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0032,OR-MOBILE-02,OR-MOBILE-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0033,OR-NIGHTLAB-01,OR-NIGHTLAB-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0034,OR-NIGHTLAB-01,OR-NIGHTLAB-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0035,OR-NIGHTLAB-02,OR-NIGHTLAB-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0036,OR-BLUEPHARM-01,OR-BLUEPHARM-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0037,OR-BLUEPHARM-01,OR-BLUEPHARM-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0038,OR-BLUEPHARM-02,OR-BLUEPHARM-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0039,OR-LANTERN-VET-01,OR-LANTERN-VET-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0040,OR-LANTERN-VET-01,OR-LANTERN-VET-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0041,OR-LANTERN-VET-02,OR-LANTERN-VET-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0042,OR-INSURER-01,OR-INSURER-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0043,PTR-0001-01,PTR-0001-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0044,PTR-0001-01,PTR-0001-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0045,PTR-0001-02,PTR-0001-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0046,PTR-0002-01,PTR-0002-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0047,PTR-0002-01,PTR-0002-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0048,PTR-0002-02,PTR-0002-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0049,PTR-0003-01,PTR-0003-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0050,PTR-0003-01,PTR-0003-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0051,PTR-0003-02,PTR-0003-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0052,PTR-0004-01,PTR-0004-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0053,PTR-0004-01,PTR-0004-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0054,PTR-0004-02,PTR-0004-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0055,PTR-0005-01,PTR-0005-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0056,PTR-0005-01,PTR-0005-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0057,PTR-0005-02,PTR-0005-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0058,PTR-0006-01,PTR-0006-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0059,PTR-0006-01,PTR-0006-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0060,PTR-0006-02,PTR-0006-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0061,PTR-0007-01,PTR-0007-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0062,PTR-0007-01,PTR-0007-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0063,PTR-0007-02,PTR-0007-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0064,PTR-0008-01,PTR-0008-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0065,PTR-0008-01,PTR-0008-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0066,PTR-0008-02,PTR-0008-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0067,PTR-0009-01,PTR-0009-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0068,PTR-0009-01,PTR-0009-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0069,PTR-0009-02,PTR-0009-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0070,PTR-0010-01,PTR-0010-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0071,PTR-0010-01,PTR-0010-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0072,PTR-0010-02,PTR-0010-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0073,PTR-0011-01,PTR-0011-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0074,PTR-0011-01,PTR-0011-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0075,PTR-0011-02,PTR-0011-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0076,PTR-0012-01,PTR-0012-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0077,PTR-0012-01,PTR-0012-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0078,PTR-0012-02,PTR-0012-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0079,PTR-0013-01,PTR-0013-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0080,PTR-0013-01,PTR-0013-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0081,PTR-0013-02,PTR-0013-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0082,PTR-0014-01,PTR-0014-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0083,PTR-0014-01,PTR-0014-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0084,PTR-0014-02,PTR-0014-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0085,PTR-0015-01,PTR-0015-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0086,PTR-0015-01,PTR-0015-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0087,PTR-0015-02,PTR-0015-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0088,PTR-0016-01,PTR-0016-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0089,PTR-0016-01,PTR-0016-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0090,PTR-0016-02,PTR-0016-03,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
PHANTOM_VET,ADULT,Z-0091,PTR-0017-01,PTR-0017-02,PET,HIGH,,"[""microchip"",""date_of_birth"",""owner_phone""]","[""name_format""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,"Likely same pet across registry, policy and clinic sources.",2026.07.18.1-L2
