case_id,profile_code,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,weight,supporting_record_ids_json,player_safe_summary,provenance,safe_attributes_json,snapshot_version
PHANTOM_VET,ADULT,REL-000017,DIRECT_SOURCE,OWNS,PR-MIRA-01,A-MIRA-4433,true,,,"[""A-MIRA-4433""]",Recorded holder of account ••••4433.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000018,DIRECT_SOURCE,OWNS,PR-DEXTER-01,A-DEXTER-5514,true,,,"[""A-DEXTER-5514""]",Recorded holder of account ••••5514.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000019,DIRECT_SOURCE,OWNS,OR-LANTERN-VET-01,A-LANTERN-3001,true,,,"[""A-LANTERN-3001""]",Recorded holder of account ••••3001.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000020,DIRECT_SOURCE,OWNS,OR-LEGITLAB-01,A-LEGITLAB-3002,true,,,"[""A-LEGITLAB-3002""]",Recorded holder of account ••••3002.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000021,DIRECT_SOURCE,OWNS,OR-LEGITPHARM-01,A-LEGITPHARM-3003,true,,,"[""A-LEGITPHARM-3003""]",Recorded holder of account ••••3003.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000022,DIRECT_SOURCE,OWNS,OR-EMERGENCY-01,A-EMERGENCY-3004,true,,,"[""A-EMERGENCY-3004""]",Recorded holder of account ••••3004.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000023,DIRECT_SOURCE,OWNS,OR-PROCESSOR-01,A-PROCESSOR-6100,true,,,"[""A-PROCESSOR-6100""]",Recorded holder of account ••••6100.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000026,DIRECT_SOURCE,OWNS,OR-LANTERN-VET-01,A-AUX-8113,true,,,"[""A-AUX-8113""]",Recorded holder of account ••••8113.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000027,DIRECT_SOURCE,OWNS,OR-INSURER-01,A-AUX-8126,true,,,"[""A-AUX-8126""]",Recorded holder of account ••••8126.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000028,DIRECT_SOURCE,OWNS,OR-EMERGENCY-01,A-AUX-8139,true,,,"[""A-AUX-8139""]",Recorded holder of account ••••8139.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000029,DIRECT_SOURCE,OWNS,OR-ARCHIVE-01,A-AUX-8152,true,,,"[""A-AUX-8152""]",Recorded holder of account ••••8152.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000030,DIRECT_SOURCE,OWNS,OR-PHANTOM-04,A-AUX-8165,true,,,"[""A-AUX-8165""]",Recorded holder of account ••••8165.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000031,DIRECT_SOURCE,OWNS,OR-LANTERN-VET-01,A-AUX-8178,true,,,"[""A-AUX-8178""]",Recorded holder of account ••••8178.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000041,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-001,true,2018-04-01,,"[""CRED-001""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000042,DIRECT_SOURCE,LICENSES,CRED-001,PR-DEXTER-01,true,2018-04-01,,"[""CRED-001""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000043,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-002,true,2018-06-30,,"[""CRED-002""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000044,DIRECT_SOURCE,LICENSES,CRED-002,PR-ELENA-01,true,2018-06-30,,"[""CRED-002""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000045,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-003,true,2018-09-28,,"[""CRED-003""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000046,DIRECT_SOURCE,LICENSES,CRED-003,PR-ARTHUR-01,true,2018-09-28,,"[""CRED-003""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000049,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-005,true,2019-03-27,,"[""CRED-005""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000050,DIRECT_SOURCE,LICENSES,CRED-005,PR-OWNER-001-01,true,2019-03-27,,"[""CRED-005""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000051,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-006,true,2019-06-25,,"[""CRED-006""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000052,DIRECT_SOURCE,LICENSES,CRED-006,PR-OWNER-002-01,true,2019-06-25,,"[""CRED-006""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000053,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-007,true,2019-09-23,,"[""CRED-007""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000054,DIRECT_SOURCE,LICENSES,CRED-007,PR-OWNER-003-01,true,2019-09-23,,"[""CRED-007""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000055,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-008,true,2019-12-22,,"[""CRED-008""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000056,DIRECT_SOURCE,LICENSES,CRED-008,PR-OWNER-004-01,true,2019-12-22,,"[""CRED-008""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000057,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-009,true,2020-03-21,,"[""CRED-009""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000058,DIRECT_SOURCE,LICENSES,CRED-009,PR-OWNER-005-01,true,2020-03-21,,"[""CRED-009""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000059,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-010,true,2020-06-19,,"[""CRED-010""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000060,DIRECT_SOURCE,LICENSES,CRED-010,PR-OWNER-006-01,true,2020-06-19,,"[""CRED-010""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000061,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-011,true,2020-09-17,,"[""CRED-011""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000062,DIRECT_SOURCE,LICENSES,CRED-011,PR-OWNER-007-01,true,2020-09-17,,"[""CRED-011""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000063,DIRECT_SOURCE,ISSUED_CREDENTIAL,OR-BOARD-01,CRED-012,true,2020-12-16,,"[""CRED-012""]",Veterinary board issued this credential.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000064,DIRECT_SOURCE,LICENSES,CRED-012,PR-OWNER-008-01,true,2020-12-16,,"[""CRED-012""]",Credential licenses this person record.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000073,DIRECT_SOURCE,LICENSES,LIC-PHANTOM,OR-PHANTOM-02,true,2022-05-01,,"[""LIC-PHANTOM""]",Clinic license applies to this organization.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000074,DIRECT_SOURCE,LICENSES,LIC-MOBILE,OR-MOBILE-02,true,2022-08-29,,"[""LIC-MOBILE""]",Clinic license applies to this organization.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000075,DIRECT_SOURCE,LICENSES,LIC-LANTERN,OR-LANTERN-VET-02,true,2022-12-27,,"[""LIC-LANTERN""]",Clinic license applies to this organization.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000076,DIRECT_SOURCE,LICENSES,LIC-EMERGENCY,OR-EMERGENCY-01,true,2023-04-26,,"[""LIC-EMERGENCY""]",Clinic license applies to this organization.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000077,DIRECT_SOURCE,LICENSES,LIC-LEGITLAB,OR-LEGITLAB-01,true,2023-08-24,,"[""LIC-LEGITLAB""]",Clinic license applies to this organization.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000078,DIRECT_SOURCE,LICENSES,LIC-NIGHTLAB,OR-NIGHTLAB-01,true,2023-12-22,,"[""LIC-NIGHTLAB""]",Clinic license applies to this organization.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000079,DIRECT_SOURCE,LICENSES,LIC-LEGITPHARM,OR-LEGITPHARM-01,true,2024-04-20,,"[""LIC-LEGITPHARM""]",Clinic license applies to this organization.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000080,DIRECT_SOURCE,LICENSES,LIC-BLUEPHARM,OR-BLUEPHARM-01,true,2024-08-18,,"[""LIC-BLUEPHARM""]",Clinic license applies to this organization.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000083,DIRECT_SOURCE,OWNS_PET,PR-OLIVE-01,PTR-0001-01,true,,,"[""PTR-0001-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000085,DIRECT_SOURCE,OWNS_PET,PR-BENNY-01,PTR-0002-01,true,,,"[""PTR-0002-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000087,DIRECT_SOURCE,OWNS_PET,PR-CLARA-01,PTR-0003-01,true,,,"[""PTR-0003-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000089,DIRECT_SOURCE,OWNS_PET,PR-GIDEON-01,PTR-0004-01,true,,,"[""PTR-0004-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000091,DIRECT_SOURCE,OWNS_PET,PR-OWNER-001-01,PTR-0005-01,true,,,"[""PTR-0005-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000093,DIRECT_SOURCE,OWNS_PET,PR-OWNER-002-01,PTR-0006-01,true,,,"[""PTR-0006-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000095,DIRECT_SOURCE,OWNS_PET,PR-OWNER-003-01,PTR-0007-01,true,,,"[""PTR-0007-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000097,DIRECT_SOURCE,OWNS_PET,PR-OWNER-004-01,PTR-0008-01,true,,,"[""PTR-0008-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000099,DIRECT_SOURCE,OWNS_PET,PR-OWNER-005-01,PTR-0009-01,true,,,"[""PTR-0009-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000101,DIRECT_SOURCE,OWNS_PET,PR-OWNER-006-01,PTR-0010-01,true,,,"[""PTR-0010-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000103,DIRECT_SOURCE,OWNS_PET,PR-OWNER-007-01,PTR-0011-01,true,,,"[""PTR-0011-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000105,DIRECT_SOURCE,OWNS_PET,PR-OWNER-008-01,PTR-0012-01,true,,,"[""PTR-0012-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000107,DIRECT_SOURCE,OWNS_PET,PR-OWNER-009-01,PTR-0013-01,true,,,"[""PTR-0013-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000109,DIRECT_SOURCE,OWNS_PET,PR-OWNER-010-01,PTR-0014-01,true,,,"[""PTR-0014-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000111,DIRECT_SOURCE,OWNS_PET,PR-OWNER-011-01,PTR-0015-01,true,,,"[""PTR-0015-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000113,DIRECT_SOURCE,OWNS_PET,PR-OWNER-012-01,PTR-0016-01,true,,,"[""PTR-0016-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000115,DIRECT_SOURCE,OWNS_PET,PR-OWNER-013-01,PTR-0017-01,true,,,"[""PTR-0017-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000117,DIRECT_SOURCE,OWNS_PET,PR-OWNER-014-01,PTR-0018-01,true,,,"[""PTR-0018-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000119,DIRECT_SOURCE,OWNS_PET,PR-OWNER-015-01,PTR-0019-01,true,,,"[""PTR-0019-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000121,DIRECT_SOURCE,OWNS_PET,PR-OWNER-016-01,PTR-0020-01,true,,,"[""PTR-0020-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000123,DIRECT_SOURCE,OWNS_PET,PR-OWNER-017-01,PTR-0021-01,true,,,"[""PTR-0021-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000125,DIRECT_SOURCE,OWNS_PET,PR-OWNER-018-01,PTR-0022-01,true,,,"[""PTR-0022-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000127,DIRECT_SOURCE,OWNS_PET,PR-OWNER-019-01,PTR-0023-01,true,,,"[""PTR-0023-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000129,DIRECT_SOURCE,OWNS_PET,PR-OWNER-020-01,PTR-0024-01,true,,,"[""PTR-0024-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000131,DIRECT_SOURCE,OWNS_PET,PR-OWNER-021-01,PTR-0025-01,true,,,"[""PTR-0025-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000133,DIRECT_SOURCE,OWNS_PET,PR-OWNER-022-01,PTR-0026-01,true,,,"[""PTR-0026-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000135,DIRECT_SOURCE,OWNS_PET,PR-OWNER-023-01,PTR-0027-01,true,,,"[""PTR-0027-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000137,DIRECT_SOURCE,OWNS_PET,PR-OWNER-024-01,PTR-0028-01,true,,,"[""PTR-0028-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000139,DIRECT_SOURCE,OWNS_PET,PR-OWNER-025-01,PTR-0029-01,true,,,"[""PTR-0029-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000141,DIRECT_SOURCE,OWNS_PET,PR-OWNER-026-01,PTR-0030-01,true,,,"[""PTR-0030-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000143,DIRECT_SOURCE,OWNS_PET,PR-OWNER-027-01,PTR-0031-01,true,,,"[""PTR-0031-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000145,DIRECT_SOURCE,OWNS_PET,PR-OWNER-028-01,PTR-0032-01,true,,,"[""PTR-0032-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000147,DIRECT_SOURCE,OWNS_PET,PR-OWNER-029-01,PTR-0033-01,true,,,"[""PTR-0033-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000149,DIRECT_SOURCE,OWNS_PET,PR-OWNER-030-01,PTR-0034-01,true,,,"[""PTR-0034-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000151,DIRECT_SOURCE,OWNS_PET,PR-OWNER-031-01,PTR-0035-01,true,,,"[""PTR-0035-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000153,DIRECT_SOURCE,OWNS_PET,PR-OWNER-032-01,PTR-0036-01,true,,,"[""PTR-0036-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000183,DIRECT_SOURCE,OWNS_PET,PR-OLIVE-01,PTR-0051-01,true,,,"[""PTR-0051-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000185,DIRECT_SOURCE,OWNS_PET,PR-BENNY-01,PTR-0052-01,true,,,"[""PTR-0052-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000187,DIRECT_SOURCE,OWNS_PET,PR-CLARA-01,PTR-0053-01,true,,,"[""PTR-0053-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000189,DIRECT_SOURCE,OWNS_PET,PR-GIDEON-01,PTR-0054-01,true,,,"[""PTR-0054-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000191,DIRECT_SOURCE,OWNS_PET,PR-OWNER-001-01,PTR-0055-01,true,,,"[""PTR-0055-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000193,DIRECT_SOURCE,OWNS_PET,PR-OWNER-002-01,PTR-0056-01,true,,,"[""PTR-0056-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000195,DIRECT_SOURCE,OWNS_PET,PR-OWNER-003-01,PTR-0057-01,true,,,"[""PTR-0057-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000197,DIRECT_SOURCE,OWNS_PET,PR-OWNER-004-01,PTR-0058-01,true,,,"[""PTR-0058-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000199,DIRECT_SOURCE,OWNS_PET,PR-OWNER-005-01,PTR-0059-01,true,,,"[""PTR-0059-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000201,DIRECT_SOURCE,OWNS_PET,PR-OWNER-006-01,PTR-0060-01,true,,,"[""PTR-0060-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000203,DIRECT_SOURCE,OWNS_PET,PR-OWNER-007-01,PTR-0061-01,true,,,"[""PTR-0061-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000205,DIRECT_SOURCE,OWNS_PET,PR-OWNER-008-01,PTR-0062-01,true,,,"[""PTR-0062-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000207,DIRECT_SOURCE,OWNS_PET,PR-OWNER-009-01,PTR-0063-01,true,,,"[""PTR-0063-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000209,DIRECT_SOURCE,OWNS_PET,PR-OWNER-010-01,PTR-0064-01,true,,,"[""PTR-0064-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000211,DIRECT_SOURCE,OWNS_PET,PR-OWNER-011-01,PTR-0065-01,true,,,"[""PTR-0065-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000213,DIRECT_SOURCE,OWNS_PET,PR-OWNER-012-01,PTR-0066-01,true,,,"[""PTR-0066-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
PHANTOM_VET,ADULT,REL-000215,DIRECT_SOURCE,OWNS_PET,PR-OWNER-013-01,PTR-0067-01,true,,,"[""PTR-0067-01""]",Owner portal links this person and pet.,Recorded directly in a source dataset.,{},2026.07.18.1-L2
