case_id,match_id,rule_id,relationship_type,left_record_id,right_record_id,exact_field,masked_exact_value,normalization_version,generation_mode,framework_semantics,actual_engine_run,authoring_method_version,review_status,ambiguity_warning,supporting_record_ids_json,content_role,metadata_json,snapshot_version
CEO_BARKED_TWICE,GF-0020,GF-TLS-01,SAME_TLS_FINGERPRINT,DREG-004,DREG-005,tls_fingerprint,TLS-FP-91AF44,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact TLS fingerprint strongly links the configured infrastructure but is not a culpability verdict.,"[""DREG-004"",""DREG-005""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0041,GF-INVNO-01,SAME_INVOICE_NUMBER,INV-COPPER-1048-G,INV-COPPER-1048-F,invoice_number,CPI-1048,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same invoice number does not mean the documents are equally authentic. Compare provenance and beneficiary.,"[""INV-COPPER-1048-G"",""INV-COPPER-1048-F""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0042,GF-PO-01,SAME_PURCHASE_ORDER,INV-COPPER-1048-G,INV-COPPER-1048-F,purchase_order_id,PO-26005,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,A copied valid PO can be reused in a substituted invoice.,"[""INV-COPPER-1048-G"",""INV-COPPER-1048-F""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0043,GF-AMOUNT-01,SAME_INVOICE_AMOUNT,INV-COPPER-1048-G,INV-COPPER-1048-F,total_amount,420000.00,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact amount supports substitution when combined with changed beneficiary and source domain.,"[""INV-COPPER-1048-G"",""INV-COPPER-1048-F""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0044,GF-INVNO-01,SAME_INVOICE_NUMBER,INV-COPPER-1059-G,INV-COPPER-1059-F,invoice_number,CPI-1059,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same invoice number does not mean the documents are equally authentic. Compare provenance and beneficiary.,"[""INV-COPPER-1059-G"",""INV-COPPER-1059-F""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0045,GF-PO-01,SAME_PURCHASE_ORDER,INV-COPPER-1059-G,INV-COPPER-1059-F,purchase_order_id,PO-26013,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,A copied valid PO can be reused in a substituted invoice.,"[""INV-COPPER-1059-G"",""INV-COPPER-1059-F""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0046,GF-AMOUNT-01,SAME_INVOICE_AMOUNT,INV-COPPER-1059-G,INV-COPPER-1059-F,total_amount,680000.00,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact amount supports substitution when combined with changed beneficiary and source domain.,"[""INV-COPPER-1059-G"",""INV-COPPER-1059-F""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0047,GF-INVNO-01,SAME_INVOICE_NUMBER,INV-COPPER-1062-G,INV-COPPER-1062-F,invoice_number,CPI-1062,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same invoice number does not mean the documents are equally authentic. Compare provenance and beneficiary.,"[""INV-COPPER-1062-G"",""INV-COPPER-1062-F""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0048,GF-PO-01,SAME_PURCHASE_ORDER,INV-COPPER-1062-G,INV-COPPER-1062-F,purchase_order_id,PO-26021,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,A copied valid PO can be reused in a substituted invoice.,"[""INV-COPPER-1062-G"",""INV-COPPER-1062-F""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0049,GF-AMOUNT-01,SAME_INVOICE_AMOUNT,INV-COPPER-1062-G,INV-COPPER-1062-F,total_amount,155000.00,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact amount supports substitution when combined with changed beneficiary and source domain.,"[""INV-COPPER-1062-G"",""INV-COPPER-1062-F""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0050,GF-HASH-01,SAME_ATTACHMENT_HASH,INV-COPPER-1048-F,DOC-011,attachment_hash,HASH-COPPER-1048-F,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact file hash links the invoice record and the captured attachment.,"[""INV-COPPER-1048-F"",""DOC-011""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0051,GF-HASH-01,SAME_ATTACHMENT_HASH,INV-COPPER-1059-F,DOC-012,attachment_hash,HASH-COPPER-1059-F,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact file hash links the invoice record and the captured attachment.,"[""INV-COPPER-1059-F"",""DOC-012""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0052,GF-ACCOUNT-8842,SAME_RECEIVING_ACCOUNT,INV-COPPER-1048-F,A-NIGHTJAR-8842,beneficiary_account,••••8842,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact beneficiary account links the payment instruction to Nightjar; ownership and intent require separate evidence.,"[""INV-COPPER-1048-F"",""A-NIGHTJAR-8842""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0053,GF-ACCOUNT-8842,SAME_RECEIVING_ACCOUNT,INV-COPPER-1059-F,A-NIGHTJAR-8842,beneficiary_account,••••8842,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact beneficiary account links the payment instruction to Nightjar; ownership and intent require separate evidence.,"[""INV-COPPER-1059-F"",""A-NIGHTJAR-8842""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0054,GF-ACCOUNT-8842,SAME_RECEIVING_ACCOUNT,INV-COPPER-1062-F,A-NIGHTJAR-8842,beneficiary_account,••••8842,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact beneficiary account links the payment instruction to Nightjar; ownership and intent require separate evidence.,"[""INV-COPPER-1062-F"",""A-NIGHTJAR-8842""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0055,GF-ACCOUNT-8842,SAME_RECEIVING_ACCOUNT,VCR-001,A-NIGHTJAR-8842,beneficiary_account,••••8842,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact beneficiary account links the payment instruction to Nightjar; ownership and intent require separate evidence.,"[""VCR-001"",""A-NIGHTJAR-8842""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0056,GF-ACCOUNT-8842,SAME_RECEIVING_ACCOUNT,VCR-002,A-NIGHTJAR-8842,beneficiary_account,••••8842,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact beneficiary account links the payment instruction to Nightjar; ownership and intent require separate evidence.,"[""VCR-002"",""A-NIGHTJAR-8842""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0057,GF-ACCOUNT-8842,SAME_RECEIVING_ACCOUNT,VCR-003,A-NIGHTJAR-8842,beneficiary_account,••••8842,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact beneficiary account links the payment instruction to Nightjar; ownership and intent require separate evidence.,"[""VCR-003"",""A-NIGHTJAR-8842""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0058,GF-ACCOUNT-8842,SAME_RECEIVING_ACCOUNT,TX-FRAUD-001,A-NIGHTJAR-8842,beneficiary_account,••••8842,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Exact beneficiary account links the payment instruction to Nightjar; ownership and intent require separate evidence.,"[""TX-FRAUD-001"",""A-NIGHTJAR-8842""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0059,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0006,LOGIN-0007,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0006"",""LOGIN-0007""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0060,GF-IP-ATTACK,SAME_IP,LOGIN-0006,LOGIN-0007,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0006"",""LOGIN-0007""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0061,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0006,LOGIN-0010,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0006"",""LOGIN-0010""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0062,GF-IP-ATTACK,SAME_IP,LOGIN-0006,LOGIN-0010,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0006"",""LOGIN-0010""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0063,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0006,LOGIN-0014,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0006"",""LOGIN-0014""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0064,GF-IP-ATTACK,SAME_IP,LOGIN-0006,LOGIN-0014,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0006"",""LOGIN-0014""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0065,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0006,LOGIN-0015,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0006"",""LOGIN-0015""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0066,GF-IP-ATTACK,SAME_IP,LOGIN-0006,LOGIN-0015,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0006"",""LOGIN-0015""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0067,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0006,LOGIN-0018,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0006"",""LOGIN-0018""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0068,GF-IP-ATTACK,SAME_IP,LOGIN-0006,LOGIN-0018,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0006"",""LOGIN-0018""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0069,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0006,LOGIN-0022,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0006"",""LOGIN-0022""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0070,GF-IP-ATTACK,SAME_IP,LOGIN-0006,LOGIN-0022,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0006"",""LOGIN-0022""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0071,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0006,LOGIN-0023,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0006"",""LOGIN-0023""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0072,GF-IP-ATTACK,SAME_IP,LOGIN-0006,LOGIN-0023,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0006"",""LOGIN-0023""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0073,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0007,LOGIN-0010,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0007"",""LOGIN-0010""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0074,GF-IP-ATTACK,SAME_IP,LOGIN-0007,LOGIN-0010,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0007"",""LOGIN-0010""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0075,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0007,LOGIN-0014,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0007"",""LOGIN-0014""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0076,GF-IP-ATTACK,SAME_IP,LOGIN-0007,LOGIN-0014,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0007"",""LOGIN-0014""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0077,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0007,LOGIN-0015,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0007"",""LOGIN-0015""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0078,GF-IP-ATTACK,SAME_IP,LOGIN-0007,LOGIN-0015,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0007"",""LOGIN-0015""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0079,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0007,LOGIN-0018,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0007"",""LOGIN-0018""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0080,GF-IP-ATTACK,SAME_IP,LOGIN-0007,LOGIN-0018,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0007"",""LOGIN-0018""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0081,GF-DEVICE-ATTACK,SAME_DEVICE,LOGIN-0007,LOGIN-0022,device_fingerprint,dev-9f2a,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same attacker-controlled device links sessions; it does not by itself name the operator.,"[""LOGIN-0007"",""LOGIN-0022""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0082,GF-IP-ATTACK,SAME_IP,LOGIN-0007,LOGIN-0022,ip_address,203.0.113.77,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Same external IP supports a common campaign when combined with device and timing.,"[""LOGIN-0007"",""LOGIN-0022""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0098,GF-PHONE-COPY,SAME_SUPPORT_PHONE,DOC-011,DOC-013,extracted_support_phone,•••-•••-0501,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Fraudsters copied the legitimate vendor phone onto the forged form; copied content is not document provenance.,"[""DOC-011"",""DOC-013""]",AMBIGUOUS_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
CEO_BARKED_TWICE,GF-0099,GF-PHONE-COPY,SAME_SUPPORT_PHONE,DOC-012,DOC-014,extracted_support_phone,•••-•••-0501,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES,false,ceo-bec-graphframes-v1,APPROVED,Fraudsters copied the legitimate vendor phone onto the forged form; copied content is not document provenance.,"[""DOC-012"",""DOC-014""]",AMBIGUOUS_EVIDENCE,"{""source_dataset"":""analytics/ceo_graphframes_exact_relationships.csv""}",2026.07.19.2
