case_id,profile_code,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,weight,supporting_record_ids_json,player_safe_summary,provenance,safe_attributes_json,snapshot_version
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000011,DIRECT_SOURCE,OWNS,OR-HARBORHEART-02,A-HARBOR-4401,true,,,"[""A-HARBOR-4401""]",Recorded holder of account ••••4401.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000012,DIRECT_SOURCE,OWNS,OR-STARPAW-02,A-STARPAW-3302,true,,,"[""A-STARPAW-3302""]",Recorded holder of account ••••3302.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000013,DIRECT_SOURCE,OWNS,PR-SERENA-03,A-SERENA-9927,true,,,"[""A-SERENA-9927""]",Recorded holder of account ••••9927.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000014,DIRECT_SOURCE,OWNS,PR-ADRIAN-03,A-ADRIAN-5513,true,,,"[""A-ADRIAN-5513""]",Recorded holder of account ••••5513.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000015,DIRECT_SOURCE,OWNS,PR-KENDRA-03,A-KENDRA-4438,true,,,"[""A-KENDRA-4438""]",Recorded holder of account ••••4438.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000016,DIRECT_SOURCE,OWNS,PR-MILO-03,A-MILO-6625,true,,,"[""A-MILO-6625""]",Recorded holder of account ••••6625.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000017,DIRECT_SOURCE,OWNS,PR-QUINN-03,A-QUINN-7744,true,,,"[""A-QUINN-7744""]",Recorded holder of account ••••7744.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000018,DIRECT_SOURCE,OWNS,PR-BASIL-03,A-BASIL-7301,true,,,"[""A-BASIL-7301""]",Recorded holder of account ••••7301.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000019,DIRECT_SOURCE,OWNS,PR-VERA-03,A-VERA-7302,true,,,"[""A-VERA-7302""]",Recorded holder of account ••••7302.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000020,DIRECT_SOURCE,OWNS,PR-THEO-03,A-THEO-7303,true,,,"[""A-THEO-7303""]",Recorded holder of account ••••7303.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000021,DIRECT_SOURCE,OWNS,PR-NINA-03,A-NINA-7304,true,,,"[""A-NINA-7304""]",Recorded holder of account ••••7304.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000022,DIRECT_SOURCE,OWNS,PR-CLARA-03,A-CLARA-2101,true,,,"[""A-CLARA-2101""]",Recorded holder of account ••••2101.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000023,DIRECT_SOURCE,OWNS,PR-HENRY-03,A-HENRY-2102,true,,,"[""A-HENRY-2102""]",Recorded holder of account ••••2102.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000024,DIRECT_SOURCE,OWNS,OR-SEABREEZE-02,A-SEABREEZE-4110,true,,,"[""A-SEABREEZE-4110""]",Recorded holder of account ••••4110.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000025,DIRECT_SOURCE,OWNS,PR-EVELYN-03,A-VICTIM-001,true,,,"[""A-VICTIM-001""]",Recorded holder of account ••••5001.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000026,DIRECT_SOURCE,OWNS,PR-BERNARD-03,A-VICTIM-002,true,,,"[""A-VICTIM-002""]",Recorded holder of account ••••5002.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000027,DIRECT_SOURCE,OWNS,PR-ROSA-03,A-VICTIM-003,true,,,"[""A-VICTIM-003""]",Recorded holder of account ••••5003.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000028,DIRECT_SOURCE,OWNS,PR-LIAM-03,A-VICTIM-004,true,,,"[""A-VICTIM-004""]",Recorded holder of account ••••5004.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000029,DIRECT_SOURCE,OWNS,PR-BCB335D1-03,A-VICTIM-005,true,,,"[""A-VICTIM-005""]",Recorded holder of account ••••5005.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000030,DIRECT_SOURCE,OWNS,PR-A959C28B-03,A-VICTIM-006,true,,,"[""A-VICTIM-006""]",Recorded holder of account ••••5006.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000031,DIRECT_SOURCE,OWNS,PR-0852FB8C-03,A-VICTIM-007,true,,,"[""A-VICTIM-007""]",Recorded holder of account ••••5007.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000032,DIRECT_SOURCE,OWNS,PR-4133B751-03,A-VICTIM-008,true,,,"[""A-VICTIM-008""]",Recorded holder of account ••••5008.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000033,DIRECT_SOURCE,OWNS,PR-86D55628-03,A-VICTIM-009,true,,,"[""A-VICTIM-009""]",Recorded holder of account ••••5009.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000034,DIRECT_SOURCE,OWNS,PR-F7BDF9D9-03,A-VICTIM-010,true,,,"[""A-VICTIM-010""]",Recorded holder of account ••••5010.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000035,DIRECT_SOURCE,OWNS,PR-032DD35D-03,A-VICTIM-011,true,,,"[""A-VICTIM-011""]",Recorded holder of account ••••5011.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000036,DIRECT_SOURCE,OWNS,PR-08139275-03,A-VICTIM-012,true,,,"[""A-VICTIM-012""]",Recorded holder of account ••••5012.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000037,DIRECT_SOURCE,OWNS,PR-3E4FD898-03,A-VICTIM-013,true,,,"[""A-VICTIM-013""]",Recorded holder of account ••••5013.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000038,DIRECT_SOURCE,OWNS,PR-F59965A4-03,A-VICTIM-014,true,,,"[""A-VICTIM-014""]",Recorded holder of account ••••5014.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000039,DIRECT_SOURCE,OWNS,PR-22B0025C-01,A-VICTIM-015,true,,,"[""A-VICTIM-015""]",Recorded holder of account ••••5015.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000040,DIRECT_SOURCE,OWNS,PR-DCEF0ACE-01,A-VICTIM-016,true,,,"[""A-VICTIM-016""]",Recorded holder of account ••••5016.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000041,DIRECT_SOURCE,OWNS,PR-58E009C5-01,A-VICTIM-017,true,,,"[""A-VICTIM-017""]",Recorded holder of account ••••5017.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000042,DIRECT_SOURCE,OWNS,PR-4DA69892-01,A-VICTIM-018,true,,,"[""A-VICTIM-018""]",Recorded holder of account ••••5018.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000043,DIRECT_SOURCE,OWNS,PR-9A750660-01,A-VICTIM-019,true,,,"[""A-VICTIM-019""]",Recorded holder of account ••••5019.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000044,DIRECT_SOURCE,OWNS,PR-6B740C4D-01,A-VICTIM-020,true,,,"[""A-VICTIM-020""]",Recorded holder of account ••••5020.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000045,DIRECT_SOURCE,OWNS,PR-1884FE2B-01,A-VICTIM-021,true,,,"[""A-VICTIM-021""]",Recorded holder of account ••••5021.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000046,DIRECT_SOURCE,OWNS,PR-38292C77-01,A-VICTIM-022,true,,,"[""A-VICTIM-022""]",Recorded holder of account ••••5022.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000047,DIRECT_SOURCE,OWNS,PR-BFB664A8-01,A-VICTIM-023,true,,,"[""A-VICTIM-023""]",Recorded holder of account ••••5023.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000048,DIRECT_SOURCE,OWNS,PR-796D0C17-01,A-VICTIM-024,true,,,"[""A-VICTIM-024""]",Recorded holder of account ••••5024.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000049,DIRECT_SOURCE,OWNS,PR-11094E88-01,A-VICTIM-025,true,,,"[""A-VICTIM-025""]",Recorded holder of account ••••5025.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000050,DIRECT_SOURCE,OWNS,PR-D0C186C0-01,A-VICTIM-026,true,,,"[""A-VICTIM-026""]",Recorded holder of account ••••5026.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000051,DIRECT_SOURCE,OWNS,PR-F96F5983-01,A-VICTIM-027,true,,,"[""A-VICTIM-027""]",Recorded holder of account ••••5027.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000052,DIRECT_SOURCE,OWNS,PR-73603566-01,A-VICTIM-028,true,,,"[""A-VICTIM-028""]",Recorded holder of account ••••5028.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000053,DIRECT_SOURCE,OWNS,PR-9E2AA1D5-01,A-VICTIM-029,true,,,"[""A-VICTIM-029""]",Recorded holder of account ••••5029.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000054,DIRECT_SOURCE,OWNS,PR-BCAF66C8-01,A-VICTIM-030,true,,,"[""A-VICTIM-030""]",Recorded holder of account ••••5030.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000055,DIRECT_SOURCE,OWNS,PR-C38991B1-01,A-VICTIM-031,true,,,"[""A-VICTIM-031""]",Recorded holder of account ••••5031.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000056,DIRECT_SOURCE,OWNS,PR-73F4EEC0-01,A-VICTIM-032,true,,,"[""A-VICTIM-032""]",Recorded holder of account ••••5032.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000057,DIRECT_SOURCE,OWNS,PR-267E786E-01,A-VICTIM-033,true,,,"[""A-VICTIM-033""]",Recorded holder of account ••••5033.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000058,DIRECT_SOURCE,OWNS,PR-9B6902B9-01,A-VICTIM-034,true,,,"[""A-VICTIM-034""]",Recorded holder of account ••••5034.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000059,DIRECT_SOURCE,OWNS,PR-01A49442-01,A-VICTIM-035,true,,,"[""A-VICTIM-035""]",Recorded holder of account ••••5035.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000060,DIRECT_SOURCE,OWNS,PR-15EFDD8F-01,A-VICTIM-036,true,,,"[""A-VICTIM-036""]",Recorded holder of account ••••5036.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000061,DIRECT_SOURCE,OWNS,PR-C58E751A-01,A-VICTIM-037,true,,,"[""A-VICTIM-037""]",Recorded holder of account ••••5037.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000062,DIRECT_SOURCE,OWNS,PR-C01E0FD2-01,A-VICTIM-038,true,,,"[""A-VICTIM-038""]",Recorded holder of account ••••5038.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000063,DIRECT_SOURCE,OWNS,PR-0168A292-01,A-VICTIM-039,true,,,"[""A-VICTIM-039""]",Recorded holder of account ••••5039.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000064,DIRECT_SOURCE,OWNS,PR-D0AD369C-01,A-VICTIM-040,true,,,"[""A-VICTIM-040""]",Recorded holder of account ••••5040.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000065,DIRECT_SOURCE,OWNS,PR-DE70789A-01,A-VICTIM-041,true,,,"[""A-VICTIM-041""]",Recorded holder of account ••••5041.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000066,DIRECT_SOURCE,OWNS,PR-DB30F931-01,A-VICTIM-042,true,,,"[""A-VICTIM-042""]",Recorded holder of account ••••5042.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000067,DIRECT_SOURCE,OWNS,PR-D7B417D2-01,A-VICTIM-043,true,,,"[""A-VICTIM-043""]",Recorded holder of account ••••5043.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000068,DIRECT_SOURCE,OWNS,PR-9400BAF0-01,A-VICTIM-044,true,,,"[""A-VICTIM-044""]",Recorded holder of account ••••5044.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000069,DIRECT_SOURCE,OWNS,PR-63CF5346-01,A-VICTIM-045,true,,,"[""A-VICTIM-045""]",Recorded holder of account ••••5045.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000070,DIRECT_SOURCE,OWNS,PR-1148037F-01,A-VICTIM-046,true,,,"[""A-VICTIM-046""]",Recorded holder of account ••••5046.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000071,DIRECT_SOURCE,OWNS,PR-00B3BBF7-01,A-VICTIM-047,true,,,"[""A-VICTIM-047""]",Recorded holder of account ••••5047.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000072,DIRECT_SOURCE,OWNS,PR-B68F692B-01,A-VICTIM-048,true,,,"[""A-VICTIM-048""]",Recorded holder of account ••••5048.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000073,DIRECT_SOURCE,OWNS,PR-10F18C36-01,A-VICTIM-049,true,,,"[""A-VICTIM-049""]",Recorded holder of account ••••5049.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000074,DIRECT_SOURCE,OWNS,PR-A13B6A55-01,A-VICTIM-050,true,,,"[""A-VICTIM-050""]",Recorded holder of account ••••5050.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000075,DIRECT_SOURCE,OWNS,PR-D09388A9-01,A-VICTIM-051,true,,,"[""A-VICTIM-051""]",Recorded holder of account ••••5051.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000076,DIRECT_SOURCE,OWNS,PR-D452C62E-01,A-VICTIM-052,true,,,"[""A-VICTIM-052""]",Recorded holder of account ••••5052.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000077,DIRECT_SOURCE,OWNS,PR-BC8972E5-01,A-VICTIM-053,true,,,"[""A-VICTIM-053""]",Recorded holder of account ••••5053.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000078,DIRECT_SOURCE,OWNS,PR-99BE8D53-01,A-VICTIM-054,true,,,"[""A-VICTIM-054""]",Recorded holder of account ••••5054.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000079,DIRECT_SOURCE,OWNS,PR-C270AC9E-01,A-VICTIM-055,true,,,"[""A-VICTIM-055""]",Recorded holder of account ••••5055.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000080,DIRECT_SOURCE,OWNS,PR-7ED147CD-01,A-VICTIM-056,true,,,"[""A-VICTIM-056""]",Recorded holder of account ••••5056.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000081,DIRECT_SOURCE,OWNS,PR-7F7A7C18-01,A-VICTIM-057,true,,,"[""A-VICTIM-057""]",Recorded holder of account ••••5057.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000082,DIRECT_SOURCE,OWNS,PR-91F9C7E9-01,A-VICTIM-058,true,,,"[""A-VICTIM-058""]",Recorded holder of account ••••5058.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000083,DIRECT_SOURCE,OWNS,PR-DA7078E7-01,A-VICTIM-059,true,,,"[""A-VICTIM-059""]",Recorded holder of account ••••5059.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000084,DIRECT_SOURCE,OWNS,PR-13A0CEF9-01,A-VICTIM-060,true,,,"[""A-VICTIM-060""]",Recorded holder of account ••••5060.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000085,DIRECT_SOURCE,OWNS,PR-BFB664A8-01,A-MULE-001,true,,,"[""A-MULE-001""]",Recorded holder of account ••••7401.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000086,DIRECT_SOURCE,OWNS,PR-796D0C17-01,A-MULE-002,true,,,"[""A-MULE-002""]",Recorded holder of account ••••7402.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000087,DIRECT_SOURCE,OWNS,PR-11094E88-01,A-MULE-003,true,,,"[""A-MULE-003""]",Recorded holder of account ••••7403.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000088,DIRECT_SOURCE,OWNS,PR-D0C186C0-01,A-MULE-004,true,,,"[""A-MULE-004""]",Recorded holder of account ••••7404.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000089,DIRECT_SOURCE,OWNS,PR-F96F5983-01,A-MULE-005,true,,,"[""A-MULE-005""]",Recorded holder of account ••••7405.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000090,DIRECT_SOURCE,OWNS,PR-73603566-01,A-MULE-006,true,,,"[""A-MULE-006""]",Recorded holder of account ••••7406.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000091,DIRECT_SOURCE,OWNS,PR-9E2AA1D5-01,A-MULE-007,true,,,"[""A-MULE-007""]",Recorded holder of account ••••7407.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000092,DIRECT_SOURCE,OWNS,PR-BCAF66C8-01,A-MULE-008,true,,,"[""A-MULE-008""]",Recorded holder of account ••••7408.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000093,DIRECT_SOURCE,OWNS,PR-C38991B1-01,A-MULE-009,true,,,"[""A-MULE-009""]",Recorded holder of account ••••7409.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000094,DIRECT_SOURCE,OWNS,PR-73F4EEC0-01,A-MULE-010,true,,,"[""A-MULE-010""]",Recorded holder of account ••••7410.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000095,DIRECT_SOURCE,OWNS,PR-267E786E-01,A-MULE-011,true,,,"[""A-MULE-011""]",Recorded holder of account ••••7411.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000096,DIRECT_SOURCE,OWNS,PR-9B6902B9-01,A-MULE-012,true,,,"[""A-MULE-012""]",Recorded holder of account ••••7412.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000097,DIRECT_SOURCE,OWNS,PR-01A49442-01,A-MULE-013,true,,,"[""A-MULE-013""]",Recorded holder of account ••••7413.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000098,DIRECT_SOURCE,OWNS,PR-15EFDD8F-01,A-MULE-014,true,,,"[""A-MULE-014""]",Recorded holder of account ••••7414.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000099,DIRECT_SOURCE,OWNS,PR-C58E751A-01,A-MULE-015,true,,,"[""A-MULE-015""]",Recorded holder of account ••••7415.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000100,DIRECT_SOURCE,OWNS,PR-C01E0FD2-01,A-MULE-016,true,,,"[""A-MULE-016""]",Recorded holder of account ••••7416.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000101,DIRECT_SOURCE,OWNS,PR-0168A292-01,A-MULE-017,true,,,"[""A-MULE-017""]",Recorded holder of account ••••7417.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000102,DIRECT_SOURCE,OWNS,PR-D0AD369C-01,A-MULE-018,true,,,"[""A-MULE-018""]",Recorded holder of account ••••7418.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000103,DIRECT_SOURCE,OWNS,PR-DE70789A-01,A-MULE-019,true,,,"[""A-MULE-019""]",Recorded holder of account ••••7419.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000104,DIRECT_SOURCE,OWNS,PR-DB30F931-01,A-MULE-020,true,,,"[""A-MULE-020""]",Recorded holder of account ••••7420.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000105,DIRECT_SOURCE,OWNS,OR-CORAL-02,A-OFFSHORE-001,true,,,"[""A-OFFSHORE-001""]",Recorded holder of account ••••8901.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000106,DIRECT_SOURCE,OWNS,OR-CORAL-02,A-OFFSHORE-002,true,,,"[""A-OFFSHORE-002""]",Recorded holder of account ••••8902.,Recorded directly in a source dataset.,{},2026.07.18.1
LOVE_LEASHES_OFFSHORE,SENIOR,REL-000107,DIRECT_SOURCE,OWNS,OR-CORAL-02,A-OFFSHORE-003,true,,,"[""A-OFFSHORE-003""]",Recorded holder of account ••••8903.,Recorded directly in a source dataset.,{},2026.07.18.1
