case_id,record_id,record_type,record_subtype,display_label,source_system_id,source_dataset,source_record_key,occurred_at,valid_from,valid_to,status,summary,attributes_json,provenance_ref,content_role,source_payload_hash,snapshot_version
PHANTOM_VET,A-LEGITPHARM-3003,ACCOUNT,LEGITIMATE_PHARMACY,••••3003,AUTHORING,authoring/phantom_accounts.csv,A-LEGITPHARM-3003,,,,OPEN,••••3003,"{""account_id"":""A-LEGITPHARM-3003"",""account_number_synthetic"":""FAKE-A-LEGITPHARM-3003"",""account_type"":""LEGITIMATE_PHARMACY"",""content_role"":""EXCULPATORY_EVIDENCE"",""holder_id"":""O-LEGITPHARM"",""holder_type"":""ORGANIZATION"",""masked_account"":""••••3003"",""opening_balance"":""90000.00"",""status"":""OPEN""}",authoring/phantom_accounts.csv#A-LEGITPHARM-3003,EXCULPATORY_EVIDENCE,98a4aa3856433f2bd42e92fd94546f47c6c118f13a472216dc59ad4e7d9f918d,2026.07.18.1
PHANTOM_VET,A-EMERGENCY-3004,ACCOUNT,LEGITIMATE_EMERGENCY_CLINIC,••••3004,AUTHORING,authoring/phantom_accounts.csv,A-EMERGENCY-3004,,,,OPEN,••••3004,"{""account_id"":""A-EMERGENCY-3004"",""account_number_synthetic"":""FAKE-A-EMERGENCY-3004"",""account_type"":""LEGITIMATE_EMERGENCY_CLINIC"",""content_role"":""BACKGROUND"",""holder_id"":""O-EMERGENCY"",""holder_type"":""ORGANIZATION"",""masked_account"":""••••3004"",""opening_balance"":""160000.00"",""status"":""OPEN""}",authoring/phantom_accounts.csv#A-EMERGENCY-3004,BACKGROUND,34d24bf04278174bd9d9aa1346be143241279b56b0da179c8f5bba55ac6191f0,2026.07.18.1
PHANTOM_VET,A-PROCESSOR-6100,ACCOUNT,PROCESSOR_CLEARING,••••6100,AUTHORING,authoring/phantom_accounts.csv,A-PROCESSOR-6100,,,,OPEN,••••6100,"{""account_id"":""A-PROCESSOR-6100"",""account_number_synthetic"":""FAKE-A-PROCESSOR-6100"",""account_type"":""PROCESSOR_CLEARING"",""content_role"":""BACKGROUND"",""holder_id"":""O-PROCESSOR"",""holder_type"":""ORGANIZATION"",""masked_account"":""••••6100"",""opening_balance"":""5000000.00"",""status"":""OPEN""}",authoring/phantom_accounts.csv#A-PROCESSOR-6100,BACKGROUND,f85d84a58b6d21dfd82c81fdaecbbb778bfc67d26c250ddfa4459f9411c58415,2026.07.18.1
PHANTOM_VET,A-AUX-8113,ACCOUNT,LEGACY_OR_AUXILIARY,••••8113,AUTHORING,authoring/phantom_accounts.csv,A-AUX-8113,,,,OPEN,••••8113,"{""account_id"":""A-AUX-8113"",""account_number_synthetic"":""FAKE-A-AUX-8113"",""account_type"":""LEGACY_OR_AUXILIARY"",""content_role"":""BACKGROUND"",""holder_id"":""O-LANTERN-VET"",""holder_type"":""ORGANIZATION"",""masked_account"":""••••8113"",""opening_balance"":""65000.00"",""status"":""OPEN""}",authoring/phantom_accounts.csv#A-AUX-8113,BACKGROUND,9737fd81852fded0310b18c5bd583b29471d9c3a2a7ee35b7d6f9069f62fc430,2026.07.18.1
PHANTOM_VET,A-AUX-8126,ACCOUNT,LEGACY_OR_AUXILIARY,••••8126,AUTHORING,authoring/phantom_accounts.csv,A-AUX-8126,,,,OPEN,••••8126,"{""account_id"":""A-AUX-8126"",""account_number_synthetic"":""FAKE-A-AUX-8126"",""account_type"":""LEGACY_OR_AUXILIARY"",""content_role"":""BACKGROUND"",""holder_id"":""O-INSURER"",""holder_type"":""ORGANIZATION"",""masked_account"":""••••8126"",""opening_balance"":""70000.00"",""status"":""OPEN""}",authoring/phantom_accounts.csv#A-AUX-8126,BACKGROUND,ebf71718d461dbbb6f25e7a49cd483032f258a3009036f5ead8cbddbb90b20c4,2026.07.18.1
PHANTOM_VET,A-AUX-8139,ACCOUNT,LEGACY_OR_AUXILIARY,••••8139,AUTHORING,authoring/phantom_accounts.csv,A-AUX-8139,,,,OPEN,••••8139,"{""account_id"":""A-AUX-8139"",""account_number_synthetic"":""FAKE-A-AUX-8139"",""account_type"":""LEGACY_OR_AUXILIARY"",""content_role"":""BACKGROUND"",""holder_id"":""O-EMERGENCY"",""holder_type"":""ORGANIZATION"",""masked_account"":""••••8139"",""opening_balance"":""75000.00"",""status"":""OPEN""}",authoring/phantom_accounts.csv#A-AUX-8139,BACKGROUND,b0c8acf8fcf9998a986ab25b6e60c155092f7ab3f58424e2dd6246994b5e10b8,2026.07.18.1
PHANTOM_VET,A-AUX-8152,ACCOUNT,LEGACY_OR_AUXILIARY,••••8152,AUTHORING,authoring/phantom_accounts.csv,A-AUX-8152,,,,OPEN,••••8152,"{""account_id"":""A-AUX-8152"",""account_number_synthetic"":""FAKE-A-AUX-8152"",""account_type"":""LEGACY_OR_AUXILIARY"",""content_role"":""BACKGROUND"",""holder_id"":""O-ARCHIVE"",""holder_type"":""ORGANIZATION"",""masked_account"":""••••8152"",""opening_balance"":""80000.00"",""status"":""OPEN""}",authoring/phantom_accounts.csv#A-AUX-8152,BACKGROUND,df99f34036c2f97506984ddecc153ca0ba58059c75101a3a8db981d516011955,2026.07.18.1
PHANTOM_VET,A-AUX-8165,ACCOUNT,LEGACY_OR_AUXILIARY,••••8165,AUTHORING,authoring/phantom_accounts.csv,A-AUX-8165,,,,OPEN,••••8165,"{""account_id"":""A-AUX-8165"",""account_number_synthetic"":""FAKE-A-AUX-8165"",""account_type"":""LEGACY_OR_AUXILIARY"",""content_role"":""BACKGROUND"",""holder_id"":""O-PHANTOM"",""holder_type"":""ORGANIZATION"",""masked_account"":""••••8165"",""opening_balance"":""85000.00"",""status"":""OPEN""}",authoring/phantom_accounts.csv#A-AUX-8165,BACKGROUND,e299288c8d112509ac324c554866097d805413bcc2239ea0890438b90bed0964,2026.07.18.1
PHANTOM_VET,A-AUX-8178,ACCOUNT,LEGACY_OR_AUXILIARY,••••8178,AUTHORING,authoring/phantom_accounts.csv,A-AUX-8178,,,,OPEN,••••8178,"{""account_id"":""A-AUX-8178"",""account_number_synthetic"":""FAKE-A-AUX-8178"",""account_type"":""LEGACY_OR_AUXILIARY"",""content_role"":""BACKGROUND"",""holder_id"":""O-LANTERN-VET"",""holder_type"":""ORGANIZATION"",""masked_account"":""••••8178"",""opening_balance"":""90000.00"",""status"":""OPEN""}",authoring/phantom_accounts.csv#A-AUX-8178,BACKGROUND,e9b9fd9f9c386bf1fba3671159b0d78ebcbfc434c386b6c4156deafb997f3619,2026.07.18.1
PHANTOM_VET,ADDR-SHADOW-13,ADDRESS,,13 Shadow Lane,AUTHORING,authoring/phantom_addresses.csv,ADDR-SHADOW-13,,,,,13 Shadow Lane,"{""address_id"":""ADDR-SHADOW-13"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""13 SHADOW LANE|NOIR CITY|NC|10013"",""postal_code"":""10013"",""region"":""NC"",""street"":""13 Shadow Lane""}",authoring/phantom_addresses.csv#ADDR-SHADOW-13,BACKGROUND,9d05ebb17fd28cdaba78d169aec8c779bf63f6f1ce3280ed3241615f315573c0,2026.07.18.1
PHANTOM_VET,ADDR-HEALING-28,ADDRESS,,28 Healing Avenue,AUTHORING,authoring/phantom_addresses.csv,ADDR-HEALING-28,,,,,28 Healing Avenue,"{""address_id"":""ADDR-HEALING-28"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""28 HEALING AVENUE|NOIR CITY|NC|10028"",""postal_code"":""10028"",""region"":""NC"",""street"":""28 Healing Avenue""}",authoring/phantom_addresses.csv#ADDR-HEALING-28,BACKGROUND,95ee9aca54c983aca991f159c6f7a5953c515cb7831bf0ac3ec46028793f33df,2026.07.18.1
PHANTOM_VET,ADDR-PLAZA-100,ADDRESS,,100 Lantern Plaza,AUTHORING,authoring/phantom_addresses.csv,ADDR-PLAZA-100,,,,,100 Lantern Plaza,"{""address_id"":""ADDR-PLAZA-100"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""100 LANTERN PLAZA|NOIR CITY|NC|10100"",""postal_code"":""10100"",""region"":""NC"",""street"":""100 Lantern Plaza""}",authoring/phantom_addresses.csv#ADDR-PLAZA-100,BACKGROUND,20e2ee6dfc111476a15b708aaba7f43a30e3f2a82f7a9f31ffb50ddcaba37e69,2026.07.18.1
PHANTOM_VET,ADDR-RESCUE-52,ADDRESS,,52 Rescue Way,AUTHORING,authoring/phantom_addresses.csv,ADDR-RESCUE-52,,,,,52 Rescue Way,"{""address_id"":""ADDR-RESCUE-52"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""52 RESCUE WAY|NOIR CITY|NC|10052"",""postal_code"":""10052"",""region"":""NC"",""street"":""52 Rescue Way""}",authoring/phantom_addresses.csv#ADDR-RESCUE-52,BACKGROUND,19988b2fcd5947576ce1bf7767745eb72cc0f88d2296be3b3cf4eb216176166b,2026.07.18.1
PHANTOM_VET,ADDR-LAB-61,ADDRESS,,61 Lab Row,AUTHORING,authoring/phantom_addresses.csv,ADDR-LAB-61,,,,,61 Lab Row,"{""address_id"":""ADDR-LAB-61"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""61 LAB ROW|NOIR CITY|NC|10061"",""postal_code"":""10061"",""region"":""NC"",""street"":""61 Lab Row""}",authoring/phantom_addresses.csv#ADDR-LAB-61,BACKGROUND,c25ad629d90be5ff3dd97ab3eac2f8bc870549551de18f376386c2cc683b2a0c,2026.07.18.1
PHANTOM_VET,ADDR-CIVIC-10,ADDRESS,,10 Civic Crescent,AUTHORING,authoring/phantom_addresses.csv,ADDR-CIVIC-10,,,,,10 Civic Crescent,"{""address_id"":""ADDR-CIVIC-10"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""10 CIVIC CRESCENT|NOIR CITY|NC|10010"",""postal_code"":""10010"",""region"":""NC"",""street"":""10 Civic Crescent""}",authoring/phantom_addresses.csv#ADDR-CIVIC-10,BACKGROUND,5bcdb971604f9c572deaed4e84f9b3c032c1b0c6b33707efc26eb9c995ae0161,2026.07.18.1
PHANTOM_VET,ADDR-VELVET-9,ADDRESS,,9 Velvet Crescent,AUTHORING,authoring/phantom_addresses.csv,ADDR-VELVET-9,,,,,9 Velvet Crescent,"{""address_id"":""ADDR-VELVET-9"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""9 VELVET CRESCENT|NOIR CITY|NC|10009"",""postal_code"":""10009"",""region"":""NC"",""street"":""9 Velvet Crescent""}",authoring/phantom_addresses.csv#ADDR-VELVET-9,BACKGROUND,821bc0df80bf4817d6e71c71c8f2dffc824d8517ae7e37c9a509585c69ed702d,2026.07.18.1
PHANTOM_VET,ADDR-CLAIMS-31,ADDRESS,,31 Claims Row,AUTHORING,authoring/phantom_addresses.csv,ADDR-CLAIMS-31,,,,,31 Claims Row,"{""address_id"":""ADDR-CLAIMS-31"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""31 CLAIMS ROW|NOIR CITY|NC|10031"",""postal_code"":""10031"",""region"":""NC"",""street"":""31 Claims Row""}",authoring/phantom_addresses.csv#ADDR-CLAIMS-31,BACKGROUND,f1213e3900d86c47568445780f36e684e0997f57a599fb64696c973dbeda4f03,2026.07.18.1
PHANTOM_VET,ADDR-CLINICAL-44,ADDRESS,,44 Clinical Court,AUTHORING,authoring/phantom_addresses.csv,ADDR-CLINICAL-44,,,,,44 Clinical Court,"{""address_id"":""ADDR-CLINICAL-44"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""44 CLINICAL COURT|NOIR CITY|NC|10044"",""postal_code"":""10044"",""region"":""NC"",""street"":""44 Clinical Court""}",authoring/phantom_addresses.csv#ADDR-CLINICAL-44,BACKGROUND,2dded18129f44312d5369cdb982e17cea56fdc5717369bfb3ca5fc0d527d5693,2026.07.18.1
PHANTOM_VET,ADDR-EMERGENCY-77,ADDRESS,,77 North Quay,AUTHORING,authoring/phantom_addresses.csv,ADDR-EMERGENCY-77,,,,,77 North Quay,"{""address_id"":""ADDR-EMERGENCY-77"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""77 NORTH QUAY|NOIR CITY|NC|10077"",""postal_code"":""10077"",""region"":""NC"",""street"":""77 North Quay""}",authoring/phantom_addresses.csv#ADDR-EMERGENCY-77,BACKGROUND,996612f83630d5c80fe3cf48432dd215d344ed8d9be9c38976a3a6f91fc0530b,2026.07.18.1
PHANTOM_VET,ADDR-COWORK-12,ADDRESS,,12 Raincoat Arcade,AUTHORING,authoring/phantom_addresses.csv,ADDR-COWORK-12,,,,,12 Raincoat Arcade,"{""address_id"":""ADDR-COWORK-12"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""12 RAINCOAT ARCADE|NOIR CITY|NC|10012"",""postal_code"":""10012"",""region"":""NC"",""street"":""12 Raincoat Arcade""}",authoring/phantom_addresses.csv#ADDR-COWORK-12,BACKGROUND,7fc155eb5dea6e7c4917ade523b0d26ee85e71a7413bc070c5f5a7702b5b14e7,2026.07.18.1
PHANTOM_VET,ADDR-ARCHIVE-82,ADDRESS,,82 Archive Alley,AUTHORING,authoring/phantom_addresses.csv,ADDR-ARCHIVE-82,,,,,82 Archive Alley,"{""address_id"":""ADDR-ARCHIVE-82"",""city"":""Noir City"",""content_role"":""BACKGROUND"",""country"":""Fictional Republic"",""normalized_address"":""82 ARCHIVE ALLEY|NOIR CITY|NC|10082"",""postal_code"":""10082"",""region"":""NC"",""street"":""82 Archive Alley""}",authoring/phantom_addresses.csv#ADDR-ARCHIVE-82,BACKGROUND,da392af95584b653bec99828de82229b5b98a1ea50146ab60a3de6c5f5eda260,2026.07.18.1
PHANTOM_VET,APT-0001,APPOINTMENT,,APT-0001,APPOINTMENT_SYSTEM,authoring/phantom_appointments.csv,APT-0001,,,,,APT-0001,"{""appointment_id"":""APT-0001"",""appointment_slot_key"":""20250105-0215"",""appointment_status"":""COMPLETED"",""appointment_type"":""EMERGENCY"",""booking_channel"":""ONLINE"",""clinic_organization_record_id"":""OR-MOBILE-01"",""content_role"":""CORE_EVIDENCE"",""owner_person_record_id"":""PR-OLIVE-01"",""pet_record_id"":""PTR-0001-03"",""scheduled_at"":""2025-01-05T02:15:00Z"",""scheduled_provider_record_id"":""PR-ELENA-02"",""source_system_id"":""APPOINTMENT_SYSTEM""}",authoring/phantom_appointments.csv#APT-0001,CORE_EVIDENCE,72231d539e091d566dc4dfe32592d2d2cb778ecdf5d3ab998ee7eda328e78fff,2026.07.18.1
PHANTOM_VET,APT-0002,APPOINTMENT,,APT-0002,APPOINTMENT_SYSTEM,authoring/phantom_appointments.csv,APT-0002,,,,,APT-0002,"{""appointment_id"":""APT-0002"",""appointment_slot_key"":""20250105-0215"",""appointment_status"":""COMPLETED"",""appointment_type"":""EMERGENCY"",""booking_channel"":""ONLINE"",""clinic_organization_record_id"":""OR-PHANTOM-01"",""content_role"":""CORE_EVIDENCE"",""owner_person_record_id"":""PR-BENNY-01"",""pet_record_id"":""PTR-0002-03"",""scheduled_at"":""2025-01-05T21:00:00Z"",""scheduled_provider_record_id"":""PR-DEXTER-02"",""source_system_id"":""APPOINTMENT_SYSTEM""}",authoring/phantom_appointments.csv#APT-0002,CORE_EVIDENCE,939102d226c656776d973683e959f971d5e912abca10a559e3f9288a506a078f,2026.07.18.1
PHANTOM_VET,APT-0003,APPOINTMENT,,APT-0003,APPOINTMENT_SYSTEM,authoring/phantom_appointments.csv,APT-0003,,,,,APT-0003,"{""appointment_id"":""APT-0003"",""appointment_slot_key"":""20250106-1000"",""appointment_status"":""COMPLETED"",""appointment_type"":""EMERGENCY"",""booking_channel"":""ONLINE"",""clinic_organization_record_id"":""OR-PHANTOM-01"",""content_role"":""CORE_EVIDENCE"",""owner_person_record_id"":""PR-CLARA-01"",""pet_record_id"":""PTR-0003-03"",""scheduled_at"":""2025-01-06T10:00:00Z"",""scheduled_provider_record_id"":""PR-DEXTER-02"",""source_system_id"":""APPOINTMENT_SYSTEM""}",authoring/phantom_appointments.csv#APT-0003,CORE_EVIDENCE,9e3b2c77c7a333663881f76c4005e8eeeac753a6eb1dcfe58a6546f1be9caa01,2026.07.18.1
PHANTOM_VET,APT-0004,APPOINTMENT,,APT-0004,APPOINTMENT_SYSTEM,authoring/phantom_appointments.csv,APT-0004,,,,,APT-0004,"{""appointment_id"":""APT-0004"",""appointment_slot_key"":""20250106-1000"",""appointment_status"":""COMPLETED"",""appointment_type"":""EMERGENCY"",""booking_channel"":""ONLINE"",""clinic_organization_record_id"":""OR-PHANTOM-01"",""content_role"":""CORE_EVIDENCE"",""owner_person_record_id"":""PR-GIDEON-01"",""pet_record_id"":""PTR-0004-03"",""scheduled_at"":""2025-01-06T23:00:00Z"",""scheduled_provider_record_id"":""PR-ELENA-02"",""source_system_id"":""APPOINTMENT_SYSTEM""}",authoring/phantom_appointments.csv#APT-0004,CORE_EVIDENCE,a44442cd3f7195d89035cc58412e5c56256710f3a59c954795f9f50e8853ab1d,2026.07.18.1
PHANTOM_VET,APT-0005,APPOINTMENT,,APT-0005,APPOINTMENT_SYSTEM,authoring/phantom_appointments.csv,APT-0005,,,,,APT-0005,"{""appointment_id"":""APT-0005"",""appointment_slot_key"":""20250107-0215"",""appointment_status"":""COMPLETED"",""appointment_type"":""EMERGENCY"",""booking_channel"":""ONLINE"",""clinic_organization_record_id"":""OR-MOBILE-01"",""content_role"":""CORE_EVIDENCE"",""owner_person_record_id"":""PR-OWNER-001-01"",""pet_record_id"":""PTR-0005-03"",""scheduled_at"":""2025-01-07T02:15:00Z"",""scheduled_provider_record_id"":""PR-DEXTER-02"",""source_system_id"":""APPOINTMENT_SYSTEM""}",authoring/phantom_appointments.csv#APT-0005,CORE_EVIDENCE,53bc585a94f569d7e5e2c230880019de10597d709dbc9bbd35ec3e6f7314387d,2026.07.18.1
PHANTOM_VET,APT-0006,APPOINTMENT,,APT-0006,APPOINTMENT_SYSTEM,authoring/phantom_appointments.csv,APT-0006,,,,,APT-0006,"{""appointment_id"":""APT-0006"",""appointment_slot_key"":""20250107-0215"",""appointment_status"":""COMPLETED"",""appointment_type"":""EMERGENCY"",""booking_channel"":""ONLINE"",""clinic_organization_record_id"":""OR-PHANTOM-01"",""content_role"":""CORE_EVIDENCE"",""owner_person_record_id"":""PR-OWNER-002-01"",""pet_record_id"":""PTR-0006-03"",""scheduled_at"":""2025-01-08T01:00:00Z"",""scheduled_provider_record_id"":""PR-DEXTER-02"",""source_system_id"":""APPOINTMENT_SYSTEM""}",authoring/phantom_appointments.csv#APT-0006,CORE_EVIDENCE,040b1b71e0ffa27903e5fda3f3e011eb417ea0b63524f9133c7d4fe4280eeb70,2026.07.18.1
PHANTOM_VET,APT-0007,APPOINTMENT,,APT-0007,APPOINTMENT_SYSTEM,authoring/phantom_appointments.csv,APT-0007,,,,,APT-0007,"{""appointment_id"":""APT-0007"",""appointment_slot_key"":""20250108-1400"",""appointment_status"":""COMPLETED"",""appointment_type"":""EMERGENCY"",""booking_channel"":""ONLINE"",""clinic_organization_record_id"":""OR-PHANTOM-01"",""content_role"":""CORE_EVIDENCE"",""owner_person_record_id"":""PR-OWNER-003-01"",""pet_record_id"":""PTR-0007-03"",""scheduled_at"":""2025-01-08T14:00:00Z"",""scheduled_provider_record_id"":""PR-ELENA-02"",""source_system_id"":""APPOINTMENT_SYSTEM""}",authoring/phantom_appointments.csv#APT-0007,CORE_EVIDENCE,eee19091fff995a8dc9409d23e53487dbe0efa60cf40ef747d8150f9c7611f9d,2026.07.18.1
