case_id,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,valid_from,valid_to,weight,supporting_record_ids_json,summary,provenance,attributes_json,content_role,snapshot_version
GOLDEN_HYDRANT,REF-05EB9438C60E1B3239BC,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-CLEARFLOW-3007,O-CLEARFLOW,true,,,,,"[""A-CLEARFLOW-3007""]",A-CLEARFLOW-3007 references O-CLEARFLOW through holder_id.,authoring/hydrant_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-FA6DABD9134507A25431,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-IRON-4110,O-IRON,true,,,,,"[""A-IRON-4110""]",A-IRON-4110 references O-IRON through holder_id.,authoring/hydrant_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-0B04D0C6F1551DE85A3F,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-NORTHQUAY-5150,O-NORTHQUAY,true,,,,,"[""A-NORTHQUAY-5150""]",A-NORTHQUAY-5150 references O-NORTHQUAY through holder_id.,authoring/hydrant_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-D8B4019CC5FD1AFB0445,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-BEACON-2801,O-BEACON,true,,,,,"[""A-BEACON-2801""]",A-BEACON-2801 references O-BEACON through holder_id.,authoring/hydrant_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-BE5902F6F61190925DAC,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-AUX-8017,O-HARBOR,true,,,,,"[""A-AUX-8017""]",A-AUX-8017 references O-HARBOR through holder_id.,authoring/hydrant_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-315357D406BF9B78ABDC,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-AUX-8034,O-EMBER,true,,,,,"[""A-AUX-8034""]",A-AUX-8034 references O-EMBER through holder_id.,authoring/hydrant_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-B2809543D601254A2FFE,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-AUX-8051,O-RAIN,true,,,,,"[""A-AUX-8051""]",A-AUX-8051 references O-RAIN through holder_id.,authoring/hydrant_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-0BFD9F081C14B0E95108,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-AUX-8068,O-STONE,true,,,,,"[""A-AUX-8068""]",A-AUX-8068 references O-STONE through holder_id.,authoring/hydrant_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-3B0859AD716B52EDF135,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-AUX-8119,O-CIVIC,true,,,,,"[""A-AUX-8119""]",A-AUX-8119 references O-CIVIC through holder_id.,authoring/hydrant_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-C6970B636D14754450E5,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0001,OR-IRON-01,true,,,,,"[""HYD-0001""]",HYD-0001 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-DF8F4A036F3D3ADA2D91,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0002,OR-IRON-01,true,,,,,"[""HYD-0002""]",HYD-0002 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-0B91911E24EE8E85C229,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0003,OR-IRON-01,true,,,,,"[""HYD-0003""]",HYD-0003 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-6C87FA4F4FA6D3033A88,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0004,OR-IRON-01,true,,,,,"[""HYD-0004""]",HYD-0004 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-91434CDE84EF77D0368E,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0005,OR-IRON-01,true,,,,,"[""HYD-0005""]",HYD-0005 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-B7723FD1A4AD3CD4A259,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0006,OR-IRON-01,true,,,,,"[""HYD-0006""]",HYD-0006 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-9CFEFFD50FC9E9556F19,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0007,OR-IRON-01,true,,,,,"[""HYD-0007""]",HYD-0007 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-0F8CB9F0269C579CF888,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0008,OR-IRON-01,true,,,,,"[""HYD-0008""]",HYD-0008 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-6F7CBBF05CE0CBEC09CA,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0009,OR-IRON-01,true,,,,,"[""HYD-0009""]",HYD-0009 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-8471E44C1871392DA3D0,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0010,OR-IRON-01,true,,,,,"[""HYD-0010""]",HYD-0010 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-4E37DCBADBE5C6EBD313,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0011,OR-IRON-01,true,,,,,"[""HYD-0011""]",HYD-0011 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-0BC7D60C39BA2E74A833,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0012,OR-IRON-01,true,,,,,"[""HYD-0012""]",HYD-0012 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-1F1C456DF0764F37B286,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0013,OR-IRON-01,true,,,,,"[""HYD-0013""]",HYD-0013 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-160F87005E3BBFFA5203,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0014,OR-IRON-01,true,,,,,"[""HYD-0014""]",HYD-0014 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-C05D78096AD8158C59FC,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0015,OR-IRON-01,true,,,,,"[""HYD-0015""]",HYD-0015 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-7B2DA3C32CCFA29C69DE,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0016,OR-IRON-01,true,,,,,"[""HYD-0016""]",HYD-0016 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-C1597630FDFC64F4D0BF,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0017,OR-IRON-01,true,,,,,"[""HYD-0017""]",HYD-0017 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-884FCA9AD3FED28EC7BF,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0018,OR-IRON-01,true,,,,,"[""HYD-0018""]",HYD-0018 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-014730E31E81E545BC35,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0019,OR-IRON-01,true,,,,,"[""HYD-0019""]",HYD-0019 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-A46AC7C289F01A2A32EF,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0020,OR-IRON-01,true,,,,,"[""HYD-0020""]",HYD-0020 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-3F431198B76360FD89AC,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0021,OR-IRON-01,true,,,,,"[""HYD-0021""]",HYD-0021 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-4FECF051DEEF7A92A718,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0022,OR-IRON-01,true,,,,,"[""HYD-0022""]",HYD-0022 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-57099AE0022239F5B26B,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0023,OR-IRON-01,true,,,,,"[""HYD-0023""]",HYD-0023 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-98935D62F92B9FDC8DCC,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0024,OR-IRON-01,true,,,,,"[""HYD-0024""]",HYD-0024 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-CAF6B62DBD34FA46DD2A,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0025,OR-IRON-01,true,,,,,"[""HYD-0025""]",HYD-0025 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-A6B94F3D24B5ADE941BD,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0026,OR-IRON-01,true,,,,,"[""HYD-0026""]",HYD-0026 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-1AEC432D7F126BA3AC7D,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0027,OR-IRON-01,true,,,,,"[""HYD-0027""]",HYD-0027 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-98399FFD91655F7FB41B,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0028,OR-IRON-01,true,,,,,"[""HYD-0028""]",HYD-0028 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-3513144D9915E447AABE,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0029,OR-IRON-01,true,,,,,"[""HYD-0029""]",HYD-0029 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-3F7C1BB8113BD1E85591,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0030,OR-IRON-01,true,,,,,"[""HYD-0030""]",HYD-0030 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-AD6909761667BBBF35E6,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0031,OR-IRON-01,true,,,,,"[""HYD-0031""]",HYD-0031 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-4DF570A75CF9820A0CA3,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0032,OR-IRON-01,true,,,,,"[""HYD-0032""]",HYD-0032 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-BBDA898D6659477F88D3,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0033,OR-IRON-01,true,,,,,"[""HYD-0033""]",HYD-0033 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-F9E48AC2BFCF49519EF9,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0034,OR-IRON-01,true,,,,,"[""HYD-0034""]",HYD-0034 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-E75E0C2C85ABF68F3ECF,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0035,OR-IRON-01,true,,,,,"[""HYD-0035""]",HYD-0035 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-2155321A545663A8FD09,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0036,OR-IRON-01,true,,,,,"[""HYD-0036""]",HYD-0036 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-F27FDBBC36F2C2723A02,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0037,OR-IRON-01,true,,,,,"[""HYD-0037""]",HYD-0037 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-454BE78081F24A30CD1E,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0038,OR-IRON-01,true,,,,,"[""HYD-0038""]",HYD-0038 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-A8D2556D1ABDF7EAA3BC,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0039,OR-IRON-01,true,,,,,"[""HYD-0039""]",HYD-0039 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-428C4EB85C0B58F29B45,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0040,OR-IRON-01,true,,,,,"[""HYD-0040""]",HYD-0040 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-6D6979D060AFEAE9DE01,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0041,OR-IRON-01,true,,,,,"[""HYD-0041""]",HYD-0041 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-6CCDBB36709FFD6E45B6,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0042,OR-IRON-01,true,,,,,"[""HYD-0042""]",HYD-0042 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-2678CD3D14858977C1B2,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0043,OR-IRON-01,true,,,,,"[""HYD-0043""]",HYD-0043 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-59500848FAAE92F525BD,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0044,OR-IRON-01,true,,,,,"[""HYD-0044""]",HYD-0044 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-82CC6CFEEFCB227A4C85,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0045,OR-IRON-01,true,,,,,"[""HYD-0045""]",HYD-0045 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-FF4520C0295E5FE88E60,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0046,OR-IRON-01,true,,,,,"[""HYD-0046""]",HYD-0046 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-F981E5563E96B47BA3BE,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0047,OR-IRON-01,true,,,,,"[""HYD-0047""]",HYD-0047 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
GOLDEN_HYDRANT,REF-AC7E547CDA33B0F8E7D4,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0048,OR-IRON-01,true,,,,,"[""HYD-0048""]",HYD-0048 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",CORE_EVIDENCE,2026.07.18.1
GOLDEN_HYDRANT,REF-F998C834B94AB27A3CF4,SOURCE_REFERENCE,REFERENCES_MANUFACTURER_ORGANIZATION_RECORD_ID,HYD-0049,OR-IRON-01,true,,,,,"[""HYD-0049""]",HYD-0049 references OR-IRON-01 through manufacturer_organization_record_id.,authoring/hydrant_assets.csv,"{""inferred"":true,""source_column"":""manufacturer_organization_record_id""}",BACKGROUND,2026.07.18.1
