case_id,profile_code,match_id,rule_id,relationship_type,left_record_id,right_record_id,exact_field,masked_exact_value,normalization_version,generation_mode,framework_semantics,actual_engine_run,ambiguity_warning,supporting_record_ids_json,snapshot_version
BONE_LEDGER,ADULT,GF-0019,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-004,A-CHESTER-9912,destination_account_id,••••9912,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-004""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0020,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-005,A-MARVIN-4428,destination_account_id,••••4428,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-005""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0021,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-007,A-CHESTER-9912,destination_account_id,••••9912,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-007""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0022,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-008,A-MARVIN-4428,destination_account_id,••••4428,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-008""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0023,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-010,A-CHESTER-9912,destination_account_id,••••9912,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-010""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0024,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-011,A-MARVIN-4428,destination_account_id,••••4428,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-011""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0025,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-013,A-CHESTER-9912,destination_account_id,••••9912,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-013""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0026,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-014,A-MARVIN-4428,destination_account_id,••••4428,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-014""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0027,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-016,A-CHESTER-9912,destination_account_id,••••9912,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-016""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0028,GF-PERSONAL-ACCOUNT,SAME_PERSONAL_ACCOUNT,TX-DIV-017,A-MARVIN-4428,destination_account_id,••••4428,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Exact personal beneficiary supports diversion when combined with KYC and source-of-funds evidence.,"[""TX-DIV-017""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0029,GF-ADDRESS-01,SAME_REGISTERED_ADDRESS,OR-BBH-01,OR-HOLLOW-01,normalized_address,27 LEDGER HOUSE,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Shared premises supports association but is not proof of control.,"[""ADDR-LEDGER-27""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0030,GF-ADDRESS-01,SAME_REGISTERED_ADDRESS,OR-BBH-01,OR-BRASS-01,normalized_address,27 LEDGER HOUSE,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Shared premises supports association but is not proof of control.,"[""ADDR-LEDGER-27""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0031,GF-ADDRESS-01,SAME_REGISTERED_ADDRESS,OR-BBH-01,OR-LANTERN-ASSET-01,normalized_address,27 LEDGER HOUSE,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Shared premises supports association but is not proof of control.,"[""ADDR-LEDGER-27""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0032,GF-DEVICE-01,SAME_DEVICE,LOGIN-0001,LOGIN-0002,device_fingerprint,dev-close-19,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Shared close workstation supports association, not automatic intent.","[""LOGIN-0001"",""LOGIN-0002""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0033,GF-DEVICE-01,SAME_DEVICE,LOGIN-0009,LOGIN-0010,device_fingerprint,dev-close-19,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Shared close workstation supports association, not automatic intent.","[""LOGIN-0009"",""LOGIN-0010""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0034,GF-DEVICE-01,SAME_DEVICE,LOGIN-0017,LOGIN-0018,device_fingerprint,dev-close-19,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Shared close workstation supports association, not automatic intent.","[""LOGIN-0017"",""LOGIN-0018""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0035,GF-DEVICE-01,SAME_DEVICE,LOGIN-0025,LOGIN-0026,device_fingerprint,dev-close-19,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Shared close workstation supports association, not automatic intent.","[""LOGIN-0025"",""LOGIN-0026""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0036,GF-DEVICE-01,SAME_DEVICE,LOGIN-0033,LOGIN-0034,device_fingerprint,dev-close-19,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Shared close workstation supports association, not automatic intent.","[""LOGIN-0033"",""LOGIN-0034""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0037,GF-DEVICE-01,SAME_DEVICE,LOGIN-0041,LOGIN-0042,device_fingerprint,dev-close-19,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Shared close workstation supports association, not automatic intent.","[""LOGIN-0041"",""LOGIN-0042""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0038,GF-IP-01,SAME_OFFICE_IP,LOGIN-0009,LOGIN-0002,ip_address,198.51.100.63,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Shared office network is ordinary infrastructure and not guilt.,"[""LOGIN-0009"",""LOGIN-0002""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0039,GF-IP-01,SAME_OFFICE_IP,LOGIN-0009,LOGIN-0003,ip_address,198.51.100.63,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Shared office network is ordinary infrastructure and not guilt.,"[""LOGIN-0009"",""LOGIN-0003""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0040,GF-IP-01,SAME_OFFICE_IP,LOGIN-0009,LOGIN-0012,ip_address,198.51.100.63,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Shared office network is ordinary infrastructure and not guilt.,"[""LOGIN-0009"",""LOGIN-0012""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0041,GF-IP-01,SAME_OFFICE_IP,LOGIN-0002,LOGIN-0003,ip_address,198.51.100.63,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Shared office network is ordinary infrastructure and not guilt.,"[""LOGIN-0002"",""LOGIN-0003""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0042,GF-IP-01,SAME_OFFICE_IP,LOGIN-0002,LOGIN-0012,ip_address,198.51.100.63,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Shared office network is ordinary infrastructure and not guilt.,"[""LOGIN-0002"",""LOGIN-0012""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0043,GF-IP-01,SAME_OFFICE_IP,LOGIN-0003,LOGIN-0012,ip_address,198.51.100.63,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Shared office network is ordinary infrastructure and not guilt.,"[""LOGIN-0003"",""LOGIN-0012""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0044,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0001,INV-0002,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0001"",""INV-0002""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0045,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0004,INV-0005,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0004"",""INV-0005""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0046,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0007,INV-0008,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0007"",""INV-0008""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0047,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0010,INV-0011,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0010"",""INV-0011""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0048,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0013,INV-0014,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0013"",""INV-0014""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0049,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0016,INV-0017,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0016"",""INV-0017""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0050,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0019,INV-0020,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0019"",""INV-0020""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0051,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0022,INV-0023,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0022"",""INV-0023""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0052,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0025,INV-0026,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0025"",""INV-0026""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0053,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0028,INV-0029,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0028"",""INV-0029""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0054,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0031,INV-0032,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0031"",""INV-0032""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0055,GF-INVOICE-TEMPLATE,SAME_INVOICE_TEMPLATE,INV-0034,INV-0035,invoice_template_hash,tmpl-bcc-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template can mean centralized production or shared software.,"[""INV-0034"",""INV-0035""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0056,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0001,JE-0002,journal_batch_id,Q4-CLOSE-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0001"",""JE-0002""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0057,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0003,JE-0004,journal_batch_id,Q4-CLOSE-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0003"",""JE-0004""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0058,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0005,JE-0006,journal_batch_id,Q4-CLOSE-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0005"",""JE-0006""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0059,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0007,JE-0008,journal_batch_id,Q4-CLOSE-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0007"",""JE-0008""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0060,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0009,JE-0010,journal_batch_id,Q4-CLOSE-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0009"",""JE-0010""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0061,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0011,JE-0012,journal_batch_id,Q4-CLOSE-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0011"",""JE-0012""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0062,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0013,JE-0014,journal_batch_id,Q4-CLOSE-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0013"",""JE-0014""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0063,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0015,JE-0016,journal_batch_id,Q4-CLOSE-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0015"",""JE-0016""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0064,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0017,JE-0018,journal_batch_id,Q4-CLOSE-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0017"",""JE-0018""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0065,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0019,JE-0020,journal_batch_id,Q4-CLOSE-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0019"",""JE-0020""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0066,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0021,JE-0022,journal_batch_id,Q4-CLOSE-03,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0021"",""JE-0022""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0067,GF-JOURNAL-BATCH,SAME_JOURNAL_BATCH,JE-0023,JE-0024,journal_batch_id,Q4-CLOSE-03,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Same close batch supports coordinated posting; inspect authorship and source documents.,"[""JE-0023"",""JE-0024""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0068,GF-CLOSE-MAILBOX,SAME_CLOSE_MAILBOX,JE-0001,JE-0002,close_mailbox,closebooks@boneandbrass.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central mailbox identifies infrastructure, not individual authorship.","[""JE-0001"",""JE-0002""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0069,GF-CLOSE-MAILBOX,SAME_CLOSE_MAILBOX,JE-0003,JE-0004,close_mailbox,closebooks@boneandbrass.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central mailbox identifies infrastructure, not individual authorship.","[""JE-0003"",""JE-0004""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0070,GF-CLOSE-MAILBOX,SAME_CLOSE_MAILBOX,JE-0005,JE-0006,close_mailbox,closebooks@boneandbrass.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central mailbox identifies infrastructure, not individual authorship.","[""JE-0005"",""JE-0006""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0071,GF-CLOSE-MAILBOX,SAME_CLOSE_MAILBOX,JE-0007,JE-0008,close_mailbox,closebooks@boneandbrass.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central mailbox identifies infrastructure, not individual authorship.","[""JE-0007"",""JE-0008""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0072,GF-CLOSE-MAILBOX,SAME_CLOSE_MAILBOX,JE-0009,JE-0010,close_mailbox,closebooks@boneandbrass.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central mailbox identifies infrastructure, not individual authorship.","[""JE-0009"",""JE-0010""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0073,GF-CLOSE-MAILBOX,SAME_CLOSE_MAILBOX,JE-0011,JE-0012,close_mailbox,closebooks@boneandbrass.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central mailbox identifies infrastructure, not individual authorship.","[""JE-0011"",""JE-0012""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0074,GF-LOAN-REF,SAME_LOAN_REFERENCE,LOAN-001,GUAR-001,loan_reference,LN-HBL-2025-001,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Reference equality links loan and guarantee; disclosure is a separate conclusion.,"[""LOAN-001"",""GUAR-001""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0075,GF-LOAN-REF,SAME_LOAN_REFERENCE,LOAN-002,GUAR-002,loan_reference,LN-HBL-2025-002,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Reference equality links loan and guarantee; disclosure is a separate conclusion.,"[""LOAN-002"",""GUAR-002""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0076,GF-LOAN-REF,SAME_LOAN_REFERENCE,LOAN-003,GUAR-003,loan_reference,LN-HBL-2025-003,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Reference equality links loan and guarantee; disclosure is a separate conclusion.,"[""LOAN-003"",""GUAR-003""]",2026.07.18.1
BONE_LEDGER,ADULT,GF-0077,GF-LOAN-REF,SAME_LOAN_REFERENCE,LOAN-004,GUAR-004,loan_reference,LN-HBL-2025-004,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Reference equality links loan and guarantee; disclosure is a separate conclusion.,"[""LOAN-004"",""GUAR-004""]",2026.07.18.1
