case_id,profile_code,match_id,rule_id,relationship_type,left_record_id,right_record_id,exact_field,masked_exact_value,normalization_version,generation_mode,framework_semantics,actual_engine_run,ambiguity_warning,supporting_record_ids_json,snapshot_version
GOLDEN_HYDRANT,ADULT,GF-0013,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0021,BID-0023,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0021"",""BID-0023""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0014,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0021,BID-0024,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0021"",""BID-0024""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0015,GF-BID-IP,SAME_BIDDER_IP,BID-0023,BID-0024,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0023"",""BID-0024""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0016,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0026,BID-0028,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0026"",""BID-0028""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0017,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0026,BID-0029,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0026"",""BID-0029""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0018,GF-BID-IP,SAME_BIDDER_IP,BID-0028,BID-0029,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0028"",""BID-0029""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0019,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0031,BID-0033,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0031"",""BID-0033""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0020,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0031,BID-0034,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0031"",""BID-0034""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0021,GF-BID-IP,SAME_BIDDER_IP,BID-0033,BID-0034,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0033"",""BID-0034""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0022,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0036,BID-0038,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0036"",""BID-0038""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0023,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0036,BID-0039,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0036"",""BID-0039""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0024,GF-BID-IP,SAME_BIDDER_IP,BID-0038,BID-0039,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0038"",""BID-0039""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0025,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0041,BID-0043,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0041"",""BID-0043""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0026,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0041,BID-0044,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0041"",""BID-0044""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0027,GF-BID-IP,SAME_BIDDER_IP,BID-0043,BID-0044,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0043"",""BID-0044""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0028,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0046,BID-0048,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0046"",""BID-0048""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0029,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0046,BID-0049,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0046"",""BID-0049""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0030,GF-BID-IP,SAME_BIDDER_IP,BID-0048,BID-0049,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0048"",""BID-0049""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0031,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0051,BID-0053,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0051"",""BID-0053""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0032,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0051,BID-0054,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0051"",""BID-0054""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0033,GF-BID-IP,SAME_BIDDER_IP,BID-0053,BID-0054,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0053"",""BID-0054""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0034,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0056,BID-0058,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0056"",""BID-0058""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0035,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0056,BID-0059,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0056"",""BID-0059""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0036,GF-BID-IP,SAME_BIDDER_IP,BID-0058,BID-0059,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0058"",""BID-0059""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0037,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0061,BID-0063,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0061"",""BID-0063""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0038,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0061,BID-0064,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0061"",""BID-0064""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0039,GF-BID-IP,SAME_BIDDER_IP,BID-0063,BID-0064,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0063"",""BID-0064""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0040,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0066,BID-0068,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0066"",""BID-0068""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0041,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0066,BID-0069,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0066"",""BID-0069""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0042,GF-BID-IP,SAME_BIDDER_IP,BID-0068,BID-0069,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0068"",""BID-0069""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0043,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0071,BID-0073,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0071"",""BID-0073""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0044,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0071,BID-0074,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0071"",""BID-0074""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0045,GF-BID-IP,SAME_BIDDER_IP,BID-0073,BID-0074,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0073"",""BID-0074""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0046,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0076,BID-0078,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0076"",""BID-0078""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0047,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0076,BID-0079,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0076"",""BID-0079""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0048,GF-BID-IP,SAME_BIDDER_IP,BID-0078,BID-0079,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0078"",""BID-0079""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0049,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0081,BID-0083,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0081"",""BID-0083""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0050,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0081,BID-0084,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0081"",""BID-0084""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0051,GF-BID-IP,SAME_BIDDER_IP,BID-0083,BID-0084,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0083"",""BID-0084""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0052,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0086,BID-0088,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0086"",""BID-0088""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0053,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0086,BID-0089,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0086"",""BID-0089""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0054,GF-BID-IP,SAME_BIDDER_IP,BID-0088,BID-0089,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,A shared IP can reflect a bid consultant or common office.,"[""BID-0088"",""BID-0089""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0061,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0001,HYD-0041,asset_serial,HYD-GOLD-0001,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0001"",""HYD-0041""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0062,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0002,HYD-0042,asset_serial,HYD-GOLD-0002,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0002"",""HYD-0042""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0063,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0003,HYD-0043,asset_serial,HYD-GOLD-0003,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0003"",""HYD-0043""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0064,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0004,HYD-0044,asset_serial,HYD-GOLD-0004,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0004"",""HYD-0044""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0065,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0005,HYD-0045,asset_serial,HYD-GOLD-0005,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0005"",""HYD-0045""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0066,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0006,HYD-0046,asset_serial,HYD-GOLD-0006,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0006"",""HYD-0046""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0067,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0007,HYD-0047,asset_serial,HYD-GOLD-0007,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0007"",""HYD-0047""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0068,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0008,HYD-0048,asset_serial,HYD-GOLD-0008,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0008"",""HYD-0048""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0069,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0009,HYD-0049,asset_serial,HYD-GOLD-0009,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0009"",""HYD-0049""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0070,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0010,HYD-0050,asset_serial,HYD-GOLD-0010,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0010"",""HYD-0050""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0071,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0011,HYD-0051,asset_serial,HYD-GOLD-0011,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0011"",""HYD-0051""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0072,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0012,HYD-0052,asset_serial,HYD-GOLD-0012,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0012"",""HYD-0052""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0073,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0013,HYD-0053,asset_serial,HYD-GOLD-0013,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0013"",""HYD-0053""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0074,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0014,HYD-0054,asset_serial,HYD-GOLD-0014,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0014"",""HYD-0054""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0075,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0015,HYD-0055,asset_serial,HYD-GOLD-0015,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0015"",""HYD-0055""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0076,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0016,HYD-0056,asset_serial,HYD-GOLD-0016,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0016"",""HYD-0056""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0077,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0017,HYD-0057,asset_serial,HYD-GOLD-0017,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0017"",""HYD-0057""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0078,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0018,HYD-0058,asset_serial,HYD-GOLD-0018,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0018"",""HYD-0058""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0079,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0019,HYD-0059,asset_serial,HYD-GOLD-0019,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0019"",""HYD-0059""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0080,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0020,HYD-0060,asset_serial,HYD-GOLD-0020,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0020"",""HYD-0060""]",2026.07.18.1
GOLDEN_HYDRANT,ADULT,GF-0081,GF-SERIAL,SAME_HYDRANT_SERIAL,HYD-0021,HYD-0061,asset_serial,HYD-GOLD-0021,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Duplicate serials may indicate phantom assets, replacement records or migration errors.","[""HYD-0021"",""HYD-0061""]",2026.07.18.1
