case_id,profile_code,match_id,rule_id,relationship_type,left_record_id,right_record_id,exact_field,masked_exact_value,normalization_version,generation_mode,framework_semantics,actual_engine_run,ambiguity_warning,supporting_record_ids_json,snapshot_version
MADDOG,PUPPY,GF-0021,GF-TEMPLATE-01,SAME_TEMPLATE_HASH,ST-001,ST-002,template_hash,tmpl-mik-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Common template proves centralized production, not knowledge.","[""ST-001"",""ST-002""]",2026.07.19.1
MADDOG,PUPPY,GF-0022,GF-TEMPLATE-01,SAME_TEMPLATE_HASH,ST-003,ST-004,template_hash,tmpl-mik-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Common template proves centralized production, not knowledge.","[""ST-003"",""ST-004""]",2026.07.19.1
MADDOG,PUPPY,GF-0023,GF-TEMPLATE-01,SAME_TEMPLATE_HASH,ST-005,ST-006,template_hash,tmpl-mik-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Common template proves centralized production, not knowledge.","[""ST-005"",""ST-006""]",2026.07.19.1
MADDOG,PUPPY,GF-0024,GF-TEMPLATE-01,SAME_TEMPLATE_HASH,ST-007,ST-008,template_hash,tmpl-mik-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Common template proves centralized production, not knowledge.","[""ST-007"",""ST-008""]",2026.07.19.1
MADDOG,PUPPY,GF-0025,GF-TEMPLATE-01,SAME_TEMPLATE_HASH,ST-009,ST-010,template_hash,tmpl-mik-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Common template proves centralized production, not knowledge.","[""ST-009"",""ST-010""]",2026.07.19.1
MADDOG,PUPPY,GF-0026,GF-TEMPLATE-01,SAME_TEMPLATE_HASH,ST-011,ST-012,template_hash,tmpl-mik-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Common template proves centralized production, not knowledge.","[""ST-011"",""ST-012""]",2026.07.19.1
MADDOG,PUPPY,GF-0027,GF-TEMPLATE-01,SAME_TEMPLATE_HASH,ST-013,ST-014,template_hash,tmpl-mik-v3,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Common template proves centralized production, not knowledge.","[""ST-013"",""ST-014""]",2026.07.19.1
MADDOG,PUPPY,GF-0033,GF-REFERRAL-01,SAME_REFERRAL_CODE,PR-HAZEL-03,PR-BERNARD-01,referral_code,HOUND-CIRCLE,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Referral centrality does not establish knowledge or benefit.,"[""REF-001""]",2026.07.19.1
MADDOG,PUPPY,GF-0034,GF-REFERRAL-01,SAME_REFERRAL_CODE,PR-HAZEL-03,PR-CLARA-01,referral_code,HOUND-CIRCLE,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Referral centrality does not establish knowledge or benefit.,"[""REF-002""]",2026.07.19.1
MADDOG,PUPPY,GF-0035,GF-REFERRAL-01,SAME_REFERRAL_CODE,PR-HAZEL-03,PR-GIDEON-01,referral_code,HOUND-CIRCLE,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Referral centrality does not establish knowledge or benefit.,"[""REF-003""]",2026.07.19.1
MADDOG,PUPPY,GF-0036,GF-REFERRAL-01,SAME_REFERRAL_CODE,PR-HAZEL-03,PR-ELLA-01,referral_code,HOUND-CIRCLE,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Referral centrality does not establish knowledge or benefit.,"[""REF-004""]",2026.07.19.1
MADDOG,PUPPY,GF-0043,GF-MAILBOX-01,SAME_SENDER_MAILBOX,ST-001,ST-002,sender_mailbox,reports@maddog-invest.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central sender identifies infrastructure, not author.","[""ST-001"",""ST-002""]",2026.07.19.1
MADDOG,PUPPY,GF-0044,GF-MAILBOX-01,SAME_SENDER_MAILBOX,ST-003,ST-004,sender_mailbox,reports@maddog-invest.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central sender identifies infrastructure, not author.","[""ST-003"",""ST-004""]",2026.07.19.1
MADDOG,PUPPY,GF-0045,GF-MAILBOX-01,SAME_SENDER_MAILBOX,ST-005,ST-006,sender_mailbox,reports@maddog-invest.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central sender identifies infrastructure, not author.","[""ST-005"",""ST-006""]",2026.07.19.1
MADDOG,PUPPY,GF-0046,GF-MAILBOX-01,SAME_SENDER_MAILBOX,ST-007,ST-008,sender_mailbox,reports@maddog-invest.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central sender identifies infrastructure, not author.","[""ST-007"",""ST-008""]",2026.07.19.1
MADDOG,PUPPY,GF-0047,GF-MAILBOX-01,SAME_SENDER_MAILBOX,ST-009,ST-010,sender_mailbox,reports@maddog-invest.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central sender identifies infrastructure, not author.","[""ST-009"",""ST-010""]",2026.07.19.1
MADDOG,PUPPY,GF-0048,GF-MAILBOX-01,SAME_SENDER_MAILBOX,ST-011,ST-012,sender_mailbox,reports@maddog-invest.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central sender identifies infrastructure, not author.","[""ST-011"",""ST-012""]",2026.07.19.1
MADDOG,PUPPY,GF-0049,GF-MAILBOX-01,SAME_SENDER_MAILBOX,ST-013,ST-014,sender_mailbox,reports@maddog-invest.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,"Central sender identifies infrastructure, not author.","[""ST-013"",""ST-014""]",2026.07.19.1
MADDOG,PUPPY,GF-0057,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-001-D,TX-001-P,payout_batch_id,PB-202501-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-001-D"",""TX-001-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0058,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-002-D,TX-002-P,payout_batch_id,PB-202501-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-002-D"",""TX-002-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0059,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-003-D,TX-003-P,payout_batch_id,PB-202501-03,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-003-D"",""TX-003-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0060,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-004-D,TX-004-P,payout_batch_id,PB-202502-04,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-004-D"",""TX-004-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0061,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-005-D,TX-005-P,payout_batch_id,PB-202502-05,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-005-D"",""TX-005-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0062,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-006-D,TX-006-P,payout_batch_id,PB-202502-06,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-006-D"",""TX-006-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0063,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-007-D,TX-007-P,payout_batch_id,PB-202503-07,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-007-D"",""TX-007-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0064,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-008-D,TX-008-P,payout_batch_id,PB-202503-08,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-008-D"",""TX-008-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0065,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-009-D,TX-009-P,payout_batch_id,PB-202503-09,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-009-D"",""TX-009-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0066,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-010-D,TX-010-P,payout_batch_id,PB-202504-10,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-010-D"",""TX-010-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0067,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-011-D,TX-011-P,payout_batch_id,PB-202504-11,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-011-D"",""TX-011-P""]",2026.07.19.1
MADDOG,PUPPY,GF-0068,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-012-D,TX-012-P,payout_batch_id,PB-202504-12,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,Batch equality supports chronology with direct evidence.,"[""TX-012-D"",""TX-012-P""]",2026.07.19.1
