case_id,candidate_id,left_record_id,right_record_id,entity_type,confidence_band,estimated_score,agreement_fields_json,disagreement_fields_json,missing_fields_json,expected_truth,generation_mode,framework_semantics,actual_engine_run,authoring_method_version,review_status,provenance_note,content_role,metadata_json,snapshot_version
GOLDEN_HYDRANT,Z-0011,PR-MARCEL-01,PR-MARCEL-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0012,PR-MARCEL-02,PR-MARCEL-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0013,PR-IRIS-01,PR-IRIS-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0014,PR-IRIS-01,PR-IRIS-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0015,PR-IRIS-02,PR-IRIS-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0016,PR-HAZEL-01,PR-HAZEL-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0017,PR-HAZEL-01,PR-HAZEL-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0018,PR-HAZEL-02,PR-HAZEL-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0019,PR-COLIN-01,PR-COLIN-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0020,PR-COLIN-01,PR-COLIN-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0021,PR-COLIN-02,PR-COLIN-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0022,PR-PRIYA-01,PR-PRIYA-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0023,PR-PRIYA-01,PR-PRIYA-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0024,PR-PRIYA-02,PR-PRIYA-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0025,PR-BENNY-01,PR-BENNY-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0026,PR-BENNY-01,PR-BENNY-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0027,PR-BENNY-02,PR-BENNY-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0028,PR-HUGO-01,PR-HUGO-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0029,PR-HUGO-01,PR-HUGO-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0030,PR-HUGO-02,PR-HUGO-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0031,PR-AMELIA-01,PR-AMELIA-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0032,PR-AMELIA-01,PR-AMELIA-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0033,PR-AMELIA-02,PR-AMELIA-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0034,PR-BEATRICE-01,PR-BEATRICE-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0035,PR-BEATRICE-01,PR-BEATRICE-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0036,PR-BEATRICE-02,PR-BEATRICE-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0037,PR-BCB335D1-01,PR-BCB335D1-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0038,PR-BCB335D1-01,PR-BCB335D1-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0039,PR-BCB335D1-02,PR-BCB335D1-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0040,PR-A959C28B-01,PR-A959C28B-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0041,PR-A959C28B-01,PR-A959C28B-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0042,PR-A959C28B-02,PR-A959C28B-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0043,PR-0852FB8C-01,PR-0852FB8C-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0044,PR-0852FB8C-01,PR-0852FB8C-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0045,PR-0852FB8C-02,PR-0852FB8C-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0046,PR-4133B751-01,PR-4133B751-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0047,PR-4133B751-01,PR-4133B751-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0048,PR-4133B751-02,PR-4133B751-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0049,PR-86D55628-01,PR-86D55628-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0050,PR-86D55628-01,PR-86D55628-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0051,PR-86D55628-02,PR-86D55628-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0052,PR-F7BDF9D9-01,PR-F7BDF9D9-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0053,PR-F7BDF9D9-01,PR-F7BDF9D9-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0054,PR-F7BDF9D9-02,PR-F7BDF9D9-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0055,PR-032DD35D-01,PR-032DD35D-02,PERSON,HIGH,0.950,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0056,PR-032DD35D-01,PR-032DD35D-03,PERSON,HIGH,0.940,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,Z-0057,PR-032DD35D-02,PR-032DD35D-03,PERSON,MEDIUM_HIGH,0.910,"[""normalized_name"",""phone"",""email_or_address""]","[""source_format"",""initials""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Likely same person across compatible source records.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_zingg_candidate_relationships.csv""}",2026.07.18.1
