case_id,match_id,rule_id,relationship_type,left_record_id,right_record_id,exact_field,masked_exact_value,normalization_version,generation_mode,framework_semantics,actual_engine_run,authoring_method_version,review_status,ambiguity_warning,supporting_record_ids_json,content_role,metadata_json,snapshot_version
GOLDEN_HYDRANT,GF-0011,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0016,BID-0019,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0016"",""BID-0019""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0012,GF-BID-IP,SAME_BIDDER_IP,BID-0018,BID-0019,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0018"",""BID-0019""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0013,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0021,BID-0023,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0021"",""BID-0023""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0014,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0021,BID-0024,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0021"",""BID-0024""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0015,GF-BID-IP,SAME_BIDDER_IP,BID-0023,BID-0024,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0023"",""BID-0024""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0016,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0026,BID-0028,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0026"",""BID-0028""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0017,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0026,BID-0029,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0026"",""BID-0029""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0018,GF-BID-IP,SAME_BIDDER_IP,BID-0028,BID-0029,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0028"",""BID-0029""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0019,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0031,BID-0033,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0031"",""BID-0033""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0020,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0031,BID-0034,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0031"",""BID-0034""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0021,GF-BID-IP,SAME_BIDDER_IP,BID-0033,BID-0034,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0033"",""BID-0034""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0022,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0036,BID-0038,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0036"",""BID-0038""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0023,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0036,BID-0039,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0036"",""BID-0039""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0024,GF-BID-IP,SAME_BIDDER_IP,BID-0038,BID-0039,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0038"",""BID-0039""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0025,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0041,BID-0043,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0041"",""BID-0043""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0026,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0041,BID-0044,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0041"",""BID-0044""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0027,GF-BID-IP,SAME_BIDDER_IP,BID-0043,BID-0044,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0043"",""BID-0044""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0028,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0046,BID-0048,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0046"",""BID-0048""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0029,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0046,BID-0049,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0046"",""BID-0049""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0030,GF-BID-IP,SAME_BIDDER_IP,BID-0048,BID-0049,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0048"",""BID-0049""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0031,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0051,BID-0053,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0051"",""BID-0053""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0032,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0051,BID-0054,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0051"",""BID-0054""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0033,GF-BID-IP,SAME_BIDDER_IP,BID-0053,BID-0054,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0053"",""BID-0054""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0034,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0056,BID-0058,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0056"",""BID-0058""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0035,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0056,BID-0059,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0056"",""BID-0059""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0036,GF-BID-IP,SAME_BIDDER_IP,BID-0058,BID-0059,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0058"",""BID-0059""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0037,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0061,BID-0063,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0061"",""BID-0063""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0038,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0061,BID-0064,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0061"",""BID-0064""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0039,GF-BID-IP,SAME_BIDDER_IP,BID-0063,BID-0064,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0063"",""BID-0064""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0040,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0066,BID-0068,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0066"",""BID-0068""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0041,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0066,BID-0069,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0066"",""BID-0069""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0042,GF-BID-IP,SAME_BIDDER_IP,BID-0068,BID-0069,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0068"",""BID-0069""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0043,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0071,BID-0073,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0071"",""BID-0073""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0044,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0071,BID-0074,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0071"",""BID-0074""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0045,GF-BID-IP,SAME_BIDDER_IP,BID-0073,BID-0074,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0073"",""BID-0074""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0046,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0076,BID-0078,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0076"",""BID-0078""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0047,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0076,BID-0079,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0076"",""BID-0079""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0048,GF-BID-IP,SAME_BIDDER_IP,BID-0078,BID-0079,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0078"",""BID-0079""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0049,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0081,BID-0083,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0081"",""BID-0083""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0050,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0081,BID-0084,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0081"",""BID-0084""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0051,GF-BID-IP,SAME_BIDDER_IP,BID-0083,BID-0084,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0083"",""BID-0084""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0052,GF-BID-TEMPLATE,SAME_BID_TEMPLATE,BID-0086,BID-0088,bid_template_hash,bid-template-coordinated-v4,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Common template may indicate coordination or a shared consultant; corroborate it.,"[""BID-0086"",""BID-0088""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0053,GF-UNIT-FP,SAME_UNIT_PRICE_FINGERPRINT,BID-0086,BID-0089,unit_price_fingerprint,hydrant-unit-fp-8831,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,Matching unit-price fingerprints support coordinated pricing but are not sufficient alone.,"[""BID-0086"",""BID-0089""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
GOLDEN_HYDRANT,GF-0054,GF-BID-IP,SAME_BIDDER_IP,BID-0088,BID-0089,submission_ip,198.51.100.87,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,ADULT_V1_TO_CANONICAL_V1,APPROVED,A shared IP can reflect a bid consultant or common office.,"[""BID-0088"",""BID-0089""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/hydrant_graphframes_exact_relationships.csv""}",2026.07.18.1
