case_id,profile_code,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,weight,supporting_record_ids_json,safe_summary,provenance,safe_attributes_json,snapshot_version
BONE_LEDGER,ADULT,REF-17081B44598CE938C656,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0004,PR-MARVIN-02,true,,,"[""AM-0004""]",AM-0004 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-B547AB2E99A4B0C3E1FA,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0004,PR-HUGO-01,true,,,"[""AM-0004""]",AM-0004 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-642F63F3364DBA6CB898,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0005,ASSET-0005,true,,,"[""AM-0005""]",AM-0005 references ASSET-0005 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-995B26A55809E6935D2A,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0005,PR-MARVIN-02,true,,,"[""AM-0005""]",AM-0005 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-B4BF0214BDCDEF9CBC48,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0005,PR-HUGO-01,true,,,"[""AM-0005""]",AM-0005 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-3579A3C241C7113E2EB3,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0006,ASSET-0006,true,,,"[""AM-0006""]",AM-0006 references ASSET-0006 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-69AF913958ABF1D89AA8,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0006,PR-MARVIN-02,true,,,"[""AM-0006""]",AM-0006 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-4B6ED4563F33AE3FA66D,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0006,PR-HUGO-01,true,,,"[""AM-0006""]",AM-0006 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-D7E80FFB4ACFD1C55D2F,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0007,ASSET-0007,true,,,"[""AM-0007""]",AM-0007 references ASSET-0007 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-E3BEC3E32EF9F6E6CA75,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0007,PR-MARVIN-02,true,,,"[""AM-0007""]",AM-0007 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-C12796466D269A9735D3,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0007,PR-HUGO-01,true,,,"[""AM-0007""]",AM-0007 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-748E34E52FD9CCB42901,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0008,ASSET-0008,true,,,"[""AM-0008""]",AM-0008 references ASSET-0008 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-2F753B629D2DCF17D41E,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0008,PR-MARVIN-02,true,,,"[""AM-0008""]",AM-0008 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-52716AED3DCA1EA1494E,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0008,PR-HUGO-01,true,,,"[""AM-0008""]",AM-0008 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-0D1F6FB7593CFC4DB0F3,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0009,ASSET-0009,true,,,"[""AM-0009""]",AM-0009 references ASSET-0009 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-EB9130DCF5C84904CDA7,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0009,PR-MARVIN-02,true,,,"[""AM-0009""]",AM-0009 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-0B27A48814140125B88C,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0009,PR-HUGO-01,true,,,"[""AM-0009""]",AM-0009 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-AE3FC97BEAF876E64820,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0010,ASSET-0010,true,,,"[""AM-0010""]",AM-0010 references ASSET-0010 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-288132FCCFBE746BD54A,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0010,PR-MARVIN-02,true,,,"[""AM-0010""]",AM-0010 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-704EEB0F4F86CCF53ECB,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0010,PR-HUGO-01,true,,,"[""AM-0010""]",AM-0010 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-4C044665D6EF17694B28,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0011,ASSET-0011,true,,,"[""AM-0011""]",AM-0011 references ASSET-0011 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-D5DE04318AA6F7EE930A,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0011,PR-MARVIN-02,true,,,"[""AM-0011""]",AM-0011 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-C7E786B29DD5C3CA0581,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0011,PR-HUGO-01,true,,,"[""AM-0011""]",AM-0011 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-84270FD65C2B79663537,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0012,ASSET-0012,true,,,"[""AM-0012""]",AM-0012 references ASSET-0012 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-82295E6DD024021FD1E9,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0012,PR-MARVIN-02,true,,,"[""AM-0012""]",AM-0012 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-CA27002CE84C8205B1A1,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0012,PR-HUGO-01,true,,,"[""AM-0012""]",AM-0012 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-1A1272C3ED55E7028D6C,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0013,ASSET-0013,true,,,"[""AM-0013""]",AM-0013 references ASSET-0013 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-3669C575AB620AFE5A0F,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0013,PR-MARVIN-02,true,,,"[""AM-0013""]",AM-0013 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-814A21E4091B0E54EC63,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0013,PR-HUGO-01,true,,,"[""AM-0013""]",AM-0013 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-D2DE663B31304CABA021,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0014,ASSET-0014,true,,,"[""AM-0014""]",AM-0014 references ASSET-0014 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-2616A6C0A628A6CA0AA0,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0014,PR-MARVIN-02,true,,,"[""AM-0014""]",AM-0014 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-44FD40456D2ACA3E8FD3,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0014,PR-HUGO-01,true,,,"[""AM-0014""]",AM-0014 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-176AFD18DEC8A0AB3D6C,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0015,ASSET-0015,true,,,"[""AM-0015""]",AM-0015 references ASSET-0015 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-CCA4AC9C620204F9BF33,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0015,PR-MARVIN-02,true,,,"[""AM-0015""]",AM-0015 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-D8975A11A5D4E83C9730,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0015,PR-HUGO-01,true,,,"[""AM-0015""]",AM-0015 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-86B94514F0E1DC69CA79,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0016,ASSET-0016,true,,,"[""AM-0016""]",AM-0016 references ASSET-0016 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-1F2B3B588B5BB3E44185,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0016,PR-MARVIN-02,true,,,"[""AM-0016""]",AM-0016 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-0F286E532D5316E4A4D7,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0016,PR-HUGO-01,true,,,"[""AM-0016""]",AM-0016 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-10CB69414AD737D8BD14,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0017,ASSET-0017,true,,,"[""AM-0017""]",AM-0017 references ASSET-0017 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-BCCB20279F0C62E1C9A5,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0017,PR-MARVIN-02,true,,,"[""AM-0017""]",AM-0017 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-5AAB20C892D92B5AF414,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0017,PR-HUGO-01,true,,,"[""AM-0017""]",AM-0017 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-391470C1E0E08044B56C,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0018,ASSET-0018,true,,,"[""AM-0018""]",AM-0018 references ASSET-0018 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-3B14D0911DD59F856370,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0018,PR-MARVIN-02,true,,,"[""AM-0018""]",AM-0018 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-B0CF1190002C67378D0B,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0018,PR-HUGO-01,true,,,"[""AM-0018""]",AM-0018 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-BA782781861FBA7BB414,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0019,ASSET-0019,true,,,"[""AM-0019""]",AM-0019 references ASSET-0019 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-20DC151A4252502B9A3E,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0019,PR-MARVIN-02,true,,,"[""AM-0019""]",AM-0019 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-BD45218FCDA148B1CC89,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0019,PR-HUGO-01,true,,,"[""AM-0019""]",AM-0019 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-753DC004A27E6A763A24,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0020,ASSET-0020,true,,,"[""AM-0020""]",AM-0020 references ASSET-0020 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-AC8F352763B0BF029017,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0020,PR-MARVIN-02,true,,,"[""AM-0020""]",AM-0020 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-32F71E48A5CED22FF118,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0020,PR-HUGO-01,true,,,"[""AM-0020""]",AM-0020 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-4697247B1F7C25A0A48A,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0021,ASSET-0021,true,,,"[""AM-0021""]",AM-0021 references ASSET-0021 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-96F64FC882758D90F28B,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0021,PR-MARVIN-02,true,,,"[""AM-0021""]",AM-0021 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-A2CDA2583EA344527E41,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0021,PR-HUGO-01,true,,,"[""AM-0021""]",AM-0021 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-E6F60FF9E4830A84B01E,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0022,ASSET-0022,true,,,"[""AM-0022""]",AM-0022 references ASSET-0022 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-2D02391E0F7E4D0ABFF4,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0022,PR-MARVIN-02,true,,,"[""AM-0022""]",AM-0022 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-E0AE4B79BA0759A40988,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0022,PR-HUGO-01,true,,,"[""AM-0022""]",AM-0022 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-3002DD28E119DA10196D,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0023,ASSET-0023,true,,,"[""AM-0023""]",AM-0023 references ASSET-0023 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-60A3846557B138A48B9B,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0023,PR-MARVIN-02,true,,,"[""AM-0023""]",AM-0023 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-F0AB2BA71F9C236E1601,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0023,PR-HUGO-01,true,,,"[""AM-0023""]",AM-0023 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-F73131B1C7B3AEA03924,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0024,ASSET-0024,true,,,"[""AM-0024""]",AM-0024 references ASSET-0024 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-31F33800509F393C462B,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0024,PR-MARVIN-02,true,,,"[""AM-0024""]",AM-0024 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-03434FAC17B802880120,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0024,PR-HUGO-01,true,,,"[""AM-0024""]",AM-0024 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-E0D3CB0E689DCFF9638D,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0025,ASSET-0025,true,,,"[""AM-0025""]",AM-0025 references ASSET-0025 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-316A3762CC2A69CD8CD2,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0025,PR-MARVIN-02,true,,,"[""AM-0025""]",AM-0025 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-2D334E255F1C10BE0E3F,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0025,PR-HUGO-01,true,,,"[""AM-0025""]",AM-0025 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-D6447AF1AA5D2367533B,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0026,ASSET-0026,true,,,"[""AM-0026""]",AM-0026 references ASSET-0026 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-0B5C5528E6E46E129FC0,SOURCE_REFERENCE,REFERENCES_MOVED_BY_RECORD_ID,AM-0026,PR-MARVIN-02,true,,,"[""AM-0026""]",AM-0026 references PR-MARVIN-02 through moved_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""moved_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-A8273B394299D49161EF,SOURCE_REFERENCE,REFERENCES_VERIFIED_BY_RECORD_ID,AM-0026,PR-HUGO-01,true,,,"[""AM-0026""]",AM-0026 references PR-HUGO-01 through verified_by_record_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""verified_by_record_id""}",2026.07.18.1
BONE_LEDGER,ADULT,REF-1AB3C97C5A2A8C07CF31,SOURCE_REFERENCE,REFERENCES_ASSET_ID,AM-0027,ASSET-0027,true,,,"[""AM-0027""]",AM-0027 references ASSET-0027 through asset_id.,genie/adult/asset_movements.csv,"{""inferred"":true,""source_column"":""asset_id""}",2026.07.18.1
