case_id,match_id,rule_id,relationship_type,left_record_id,right_record_id,exact_field,masked_exact_value,normalization_version,generation_mode,framework_semantics,actual_engine_run,authoring_method_version,review_status,ambiguity_warning,supporting_record_ids_json,content_role,metadata_json,snapshot_version
MADDOG,GF-0049,GF-MAILBOX-01,SAME_SENDER_MAILBOX,ST-013,ST-014,sender_mailbox,reports@maddog-invest.example,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,"Central sender identifies infrastructure, not author.","[""ST-013"",""ST-014""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0057,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-001-D,TX-001-P,payout_batch_id,PB-202501-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-001-D"",""TX-001-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0058,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-002-D,TX-002-P,payout_batch_id,PB-202501-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-002-D"",""TX-002-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0059,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-003-D,TX-003-P,payout_batch_id,PB-202501-03,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-003-D"",""TX-003-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0060,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-004-D,TX-004-P,payout_batch_id,PB-202502-04,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-004-D"",""TX-004-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0061,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-005-D,TX-005-P,payout_batch_id,PB-202502-05,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-005-D"",""TX-005-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0062,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-006-D,TX-006-P,payout_batch_id,PB-202502-06,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-006-D"",""TX-006-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0063,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-007-D,TX-007-P,payout_batch_id,PB-202503-07,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-007-D"",""TX-007-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0064,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-008-D,TX-008-P,payout_batch_id,PB-202503-08,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-008-D"",""TX-008-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0065,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-009-D,TX-009-P,payout_batch_id,PB-202503-09,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-009-D"",""TX-009-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0066,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-010-D,TX-010-P,payout_batch_id,PB-202504-10,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-010-D"",""TX-010-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0067,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-011-D,TX-011-P,payout_batch_id,PB-202504-11,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-011-D"",""TX-011-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
MADDOG,GF-0068,GF-BATCH-01,SAME_PAYOUT_BATCH,TX-012-D,TX-012-P,payout_batch_id,PB-202504-12,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Batch equality supports chronology with direct evidence.,"[""TX-012-D"",""TX-012-P""]",CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_graphframes_exact_relationships.csv""}",2026.07.19.1
