case_id,candidate_id,left_record_id,right_record_id,entity_type,confidence_band,estimated_score,agreement_fields_json,disagreement_fields_json,missing_fields_json,expected_truth,generation_mode,framework_semantics,actual_engine_run,authoring_method_version,review_status,provenance_note,content_role,metadata_json,snapshot_version
MADDOG,Z-012,PR-SILAS-02,PR-SILAS-03,PERSON,HIGH,0.932,"[""normalized_name"",""email_or_phone""]","[""source_format""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same identity across compatible records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-013,PR-NINA-01,PR-NINA-02,PERSON,MEDIUM_HIGH,0.872,"[""normalized_name"",""email_or_phone""]","[""source_format""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same identity across compatible records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-014,PR-NINA-01,PR-NINA-03,PERSON,MEDIUM_HIGH,0.866,"[""normalized_name"",""email_or_phone""]","[""source_format""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same identity across compatible records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-015,PR-NINA-02,PR-NINA-03,PERSON,MEDIUM_HIGH,0.860,"[""normalized_name"",""email_or_phone""]","[""source_format""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same identity across compatible records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-016,PR-HAZEL-01,PR-HAZEL-02,PERSON,MEDIUM_HIGH,0.861,"[""normalized_name"",""email_or_phone""]","[""source_format""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same identity across compatible records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-017,PR-HAZEL-01,PR-HAZEL-03,PERSON,MEDIUM_HIGH,0.855,"[""normalized_name"",""email_or_phone""]","[""source_format""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same identity across compatible records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-018,PR-HAZEL-02,PR-HAZEL-03,PERSON,MEDIUM_HIGH,0.849,"[""normalized_name"",""email_or_phone""]","[""source_format""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same identity across compatible records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-019,OR-MIK-01,OR-MIK-02,ORGANIZATION,HIGH,0.958,"[""name_tokens"",""phone"",""address""]","[""legal_suffix""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same organization across source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-020,OR-MIK-01,OR-MIK-03,ORGANIZATION,HIGH,0.953,"[""name_tokens"",""phone"",""address""]","[""legal_suffix""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same organization across source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-021,OR-MIK-01,OR-MIK-04,ORGANIZATION,HIGH,0.948,"[""name_tokens"",""phone"",""address""]","[""legal_suffix""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same organization across source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-022,OR-MIK-02,OR-MIK-03,ORGANIZATION,HIGH,0.943,"[""name_tokens"",""phone"",""address""]","[""legal_suffix""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same organization across source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-023,OR-MIK-02,OR-MIK-04,ORGANIZATION,HIGH,0.938,"[""name_tokens"",""phone"",""address""]","[""legal_suffix""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same organization across source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-024,OR-MIK-03,OR-MIK-04,ORGANIZATION,HIGH,0.933,"[""name_tokens"",""phone"",""address""]","[""legal_suffix""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same organization across source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-025,OR-BLUE-01,OR-BLUE-02,ORGANIZATION,MEDIUM_HIGH,0.884,"[""name_tokens"",""phone"",""address""]","[""legal_suffix""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same organization across source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-026,OR-BLUE-01,OR-BLUE-03,ORGANIZATION,MEDIUM_HIGH,0.879,"[""name_tokens"",""phone"",""address""]","[""legal_suffix""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same organization across source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
MADDOG,Z-027,OR-BLUE-02,OR-BLUE-03,ORGANIZATION,MEDIUM_HIGH,0.874,"[""name_tokens"",""phone"",""address""]","[""legal_suffix""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,PUPPY_V1_TO_CANONICAL_V1,APPROVED,Likely same organization across source records.,CORE_EVIDENCE,"{""source_dataset"":""analytics/maddog_zingg_candidate_relationships.csv""}",2026.07.19.1
