case_id,profile_code,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,weight,supporting_record_ids_json,player_safe_summary,provenance,safe_attributes_json,snapshot_version
ACADEMY_T03,ACADEMY,T3-REL-015,DIRECT_SOURCE,PERFORMED_BY,T3-LOGIN-VERA,T3-P-VERA,true,2026-04-06T18:08:00Z,,[],The vendor-admin login is attributed to Vera’s account.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-016,DIRECT_SOURCE,USES_DEVICE,T3-LOGIN-VERA,T3-DEV-VERA,true,2026-04-06T18:08:00Z,,[],The vendor-admin login used Vera’s assigned laptop.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-017,DIRECT_SOURCE,CREATED,T3-LOGIN-VERA,T3-APPROVAL-404,true,2026-04-06T18:10:00Z,,[],The vendor-admin session created the approval event.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-018,DIRECT_SOURCE,APPROVES,T3-APPROVAL-404,T3-INV-404,true,2026-04-06T18:10:00Z,,[],The approval event approves GI-404 after payment.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-019,DIRECT_SOURCE,SUPPORTS,T3-DOC-CORP,T3-P-VERA,true,,,[],The registry extract supports Vera’s verified director identity.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-020,DIRECT_SOURCE,DESCRIBES,T3-DOC-KYC,T3-O-MOONLIT,true,,,[],The incomplete KYC extract describes Moonlit’s account record.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-021,DIRECT_SOURCE,REQUESTED_FOR,T3-DOC-CONTRACT,T3-INV-404,true,,,[],The unavailable contract was requested to support GI-404.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-022,DIRECT_SOURCE,SEARCHED_FOR_SUPPORT_OF,T3-DOC-WORK,T3-INV-404,true,,,[],The partial archive was searched for GI-404 deliverables.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-023,DIRECT_SOURCE,MADE_STATEMENT,T3-P-MILO,T3-STMT-MILO,true,2026-04-07T09:20:00Z,,[],Milo made the vendor statement.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-024,DIRECT_SOURCE,CLAIMS_REQUEST_BY,T3-STMT-MILO,T3-P-TARA,true,2026-04-07T09:20:00Z,,[],Milo’s statement claims Tara requested backdating.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-025,DIRECT_SOURCE,MADE_STATEMENT,T3-P-TARA,T3-STMT-TARA,true,2026-04-07T09:45:00Z,,[],Tara made the employee statement.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-026,DIRECT_SOURCE,SUPPORTS,T3-ACCESS-TARA,T3-P-TARA,true,2026-04-06T17:30:00Z,,[],The access exit supports Tara’s absence before the approval.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
ACADEMY_T03,ACADEMY,T3-REL-027,DIRECT_SOURCE,RELATES_TO,T3-DOC-CAMERA,T3-APPROVAL-404,true,,,[],The unavailable camera request relates to the approval interval.,Recorded directly in a deterministic synthetic Academy source.,{},2026.07.19.1
