case_id,profile_code,candidate_id,left_record_id,right_record_id,entity_type,confidence_band,estimated_score,agreement_fields_json,disagreement_fields_json,missing_fields_json,generation_mode,framework_semantics,actual_engine_run,provenance_note,snapshot_version
BISCUIT_RELIEF,PUPPY,Z-025,OR-GBRF-02,OR-GBRF-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-026,OR-GBRF-02,OR-GBRF-04,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-027,OR-GBRF-03,OR-GBRF-04,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-028,OR-EMBER-01,OR-EMBER-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-029,OR-EMBER-01,OR-EMBER-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-030,OR-EMBER-02,OR-EMBER-03,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-031,OR-GILDED-01,OR-GILDED-02,ORGANIZATION,MEDIUM_HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-032,OR-GILDED-01,OR-GILDED-03,ORGANIZATION,MEDIUM_HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-033,OR-GILDED-02,OR-GILDED-03,ORGANIZATION,MEDIUM_HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-034,OR-REDROOF-01,OR-REDROOF-02,ORGANIZATION,MEDIUM_HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-035,OR-REDROOF-01,OR-REDROOF-03,ORGANIZATION,MEDIUM_HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-036,OR-REDROOF-02,OR-REDROOF-03,ORGANIZATION,MEDIUM_HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-037,OR-PAWBRIDGE-01,OR-PAWBRIDGE-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-038,OR-HARBOR-01,OR-HARBOR-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-039,OR-WARM-01,OR-WARM-02,ORGANIZATION,HIGH,,"[""name_tokens"",""domain_or_phone""]","[""legal_suffix""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same organization across source records.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-040,PR-LEO-01,PR-LEO-02,PERSON,MEDIUM_HIGH,,"[""surname"",""phone"",""address""]","[""initials""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same donor across campaign and bank sources.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-041,PR-RUBY-01,PR-RUBY-02,PERSON,MEDIUM_HIGH,,"[""surname"",""phone"",""address""]","[""initials""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same donor across campaign and bank sources.,2026.07.19.3
BISCUIT_RELIEF,PUPPY,Z-042,PR-GIDEON-01,PR-GIDEON-02,PERSON,MEDIUM_HIGH,,"[""surname"",""phone"",""address""]","[""initials""]",[],CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,Likely same donor across campaign and bank sources.,2026.07.19.3
