case_id,profile_code,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,weight,supporting_record_ids_json,player_safe_summary,provenance,safe_attributes_json,snapshot_version
BISCUIT_RELIEF,PUPPY,REL-000099,DIRECT_SOURCE,HOSTED_AT,CAMP-006,PAGE-006,true,2025-02-19,,"[""PAGE-006""]",Campaign uses this donation page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000100,DIRECT_SOURCE,HOSTED_AT,CAMP-007,PAGE-007,true,2025-02-27,,"[""PAGE-007""]",Campaign uses this donation page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000101,DIRECT_SOURCE,HOSTED_AT,CAMP-008,PAGE-008,true,2025-03-07,,"[""PAGE-008""]",Campaign uses this donation page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000102,DIRECT_SOURCE,HOSTED_AT,CAMP-009,PAGE-009,true,2025-03-15,,"[""PAGE-009""]",Campaign uses this donation page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000103,DIRECT_SOURCE,HOSTED_AT,CAMP-010,PAGE-010,true,2025-03-23,,"[""PAGE-010""]",Campaign uses this donation page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000104,DIRECT_SOURCE,HOSTED_AT,CAMP-011,PAGE-011,true,2025-03-31,,"[""PAGE-011""]",Campaign uses this donation page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000105,DIRECT_SOURCE,HOSTED_AT,CAMP-012,PAGE-012,true,2025-04-08,,"[""PAGE-012""]",Campaign uses this donation page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000139,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0001,true,2025-01-12T00:00:00Z,,"[""POST-0001""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000140,DIRECT_SOURCE,PUBLISHED,POST-0001,CAMP-001,true,2025-01-12T00:00:00Z,,"[""POST-0001""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000141,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0002,true,2025-01-15T01:00:00Z,,"[""POST-0002""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000142,DIRECT_SOURCE,PUBLISHED,POST-0002,CAMP-002,true,2025-01-15T01:00:00Z,,"[""POST-0002""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000143,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0003,true,2025-01-18T02:00:00Z,,"[""POST-0003""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000144,DIRECT_SOURCE,PUBLISHED,POST-0003,CAMP-003,true,2025-01-18T02:00:00Z,,"[""POST-0003""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000145,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0004,true,2025-01-21T03:00:00Z,,"[""POST-0004""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000146,DIRECT_SOURCE,PUBLISHED,POST-0004,CAMP-004,true,2025-01-21T03:00:00Z,,"[""POST-0004""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000147,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0005,true,2025-01-24T04:00:00Z,,"[""POST-0005""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000148,DIRECT_SOURCE,PUBLISHED,POST-0005,CAMP-005,true,2025-01-24T04:00:00Z,,"[""POST-0005""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000149,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0006,true,2025-01-27T05:00:00Z,,"[""POST-0006""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000150,DIRECT_SOURCE,PUBLISHED,POST-0006,CAMP-006,true,2025-01-27T05:00:00Z,,"[""POST-0006""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000151,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0007,true,2025-01-30T06:00:00Z,,"[""POST-0007""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000152,DIRECT_SOURCE,PUBLISHED,POST-0007,CAMP-007,true,2025-01-30T06:00:00Z,,"[""POST-0007""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000153,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0008,true,2025-02-02T07:00:00Z,,"[""POST-0008""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000154,DIRECT_SOURCE,PUBLISHED,POST-0008,CAMP-008,true,2025-02-02T07:00:00Z,,"[""POST-0008""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000155,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0009,true,2025-02-05T08:00:00Z,,"[""POST-0009""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000156,DIRECT_SOURCE,PUBLISHED,POST-0009,CAMP-009,true,2025-02-05T08:00:00Z,,"[""POST-0009""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000157,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0010,true,2025-02-08T09:00:00Z,,"[""POST-0010""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000158,DIRECT_SOURCE,PUBLISHED,POST-0010,CAMP-010,true,2025-02-08T09:00:00Z,,"[""POST-0010""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000159,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0011,true,2025-02-11T00:00:00Z,,"[""POST-0011""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000160,DIRECT_SOURCE,PUBLISHED,POST-0011,CAMP-011,true,2025-02-11T00:00:00Z,,"[""POST-0011""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000161,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0012,true,2025-02-14T01:00:00Z,,"[""POST-0012""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000162,DIRECT_SOURCE,PUBLISHED,POST-0012,CAMP-012,true,2025-02-14T01:00:00Z,,"[""POST-0012""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000229,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0046,true,2025-05-27T05:00:00Z,,"[""POST-0046""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000230,DIRECT_SOURCE,PUBLISHED,POST-0046,CAMP-001,true,2025-05-27T05:00:00Z,,"[""POST-0046""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000231,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0047,true,2025-05-30T06:00:00Z,,"[""POST-0047""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000232,DIRECT_SOURCE,PUBLISHED,POST-0047,CAMP-002,true,2025-05-30T06:00:00Z,,"[""POST-0047""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000233,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0048,true,2025-06-02T07:00:00Z,,"[""POST-0048""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000234,DIRECT_SOURCE,PUBLISHED,POST-0048,CAMP-003,true,2025-06-02T07:00:00Z,,"[""POST-0048""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000235,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0049,true,2025-06-05T08:00:00Z,,"[""POST-0049""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000236,DIRECT_SOURCE,PUBLISHED,POST-0049,CAMP-004,true,2025-06-05T08:00:00Z,,"[""POST-0049""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000237,DIRECT_SOURCE,CREATED,PR-MINA-02,POST-0050,true,2025-06-08T09:00:00Z,,"[""POST-0050""]",Post metadata records the author.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000238,DIRECT_SOURCE,PUBLISHED,POST-0050,CAMP-005,true,2025-06-08T09:00:00Z,,"[""POST-0050""]",Post was published for the campaign.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000499,DIRECT_SOURCE,MADE_DONATION,PR-HOPE-03,DON-00001,true,2025-01-15T10:00:00Z,,"[""DON-00001""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000500,DIRECT_SOURCE,DONATED_THROUGH,DON-00001,PAGE-001,true,2025-01-15T10:00:00Z,,"[""DON-00001""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000501,DIRECT_SOURCE,DESTINATION_OF,DON-00001,A-PROC-6104,true,2025-01-15T10:00:00Z,,"[""DON-00001""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000502,DIRECT_SOURCE,MADE_DONATION,PR-LEO-01,DON-00002,true,2025-01-16T00:00:00Z,,"[""DON-00002""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000503,DIRECT_SOURCE,DONATED_THROUGH,DON-00002,PAGE-002,true,2025-01-16T00:00:00Z,,"[""DON-00002""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000504,DIRECT_SOURCE,DESTINATION_OF,DON-00002,A-PROC-6104,true,2025-01-16T00:00:00Z,,"[""DON-00002""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000505,DIRECT_SOURCE,MADE_DONATION,PR-RUBY-01,DON-00003,true,2025-01-16T14:00:00Z,,"[""DON-00003""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000506,DIRECT_SOURCE,DONATED_THROUGH,DON-00003,PAGE-003,true,2025-01-16T14:00:00Z,,"[""DON-00003""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000507,DIRECT_SOURCE,DESTINATION_OF,DON-00003,A-PROC-6104,true,2025-01-16T14:00:00Z,,"[""DON-00003""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000508,DIRECT_SOURCE,MADE_DONATION,PR-GIDEON-01,DON-00004,true,2025-01-17T04:00:00Z,,"[""DON-00004""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000509,DIRECT_SOURCE,DONATED_THROUGH,DON-00004,PAGE-004,true,2025-01-17T04:00:00Z,,"[""DON-00004""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000510,DIRECT_SOURCE,DESTINATION_OF,DON-00004,A-PROC-6104,true,2025-01-17T04:00:00Z,,"[""DON-00004""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000532,DIRECT_SOURCE,MADE_DONATION,PR-HOPE-03,DON-00012,true,2025-01-21T20:00:00Z,,"[""DON-00012""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000533,DIRECT_SOURCE,DONATED_THROUGH,DON-00012,PAGE-012,true,2025-01-21T20:00:00Z,,"[""DON-00012""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000534,DIRECT_SOURCE,DESTINATION_OF,DON-00012,A-PROC-6104,true,2025-01-21T20:00:00Z,,"[""DON-00012""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000535,DIRECT_SOURCE,MADE_DONATION,PR-LEO-01,DON-00013,true,2025-01-22T10:00:00Z,,"[""DON-00013""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000536,DIRECT_SOURCE,DONATED_THROUGH,DON-00013,PAGE-001,true,2025-01-22T10:00:00Z,,"[""DON-00013""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000537,DIRECT_SOURCE,DESTINATION_OF,DON-00013,A-PROC-6104,true,2025-01-22T10:00:00Z,,"[""DON-00013""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000538,DIRECT_SOURCE,MADE_DONATION,PR-RUBY-01,DON-00014,true,2025-01-23T00:00:00Z,,"[""DON-00014""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000539,DIRECT_SOURCE,DONATED_THROUGH,DON-00014,PAGE-002,true,2025-01-23T00:00:00Z,,"[""DON-00014""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000540,DIRECT_SOURCE,DESTINATION_OF,DON-00014,A-PROC-6104,true,2025-01-23T00:00:00Z,,"[""DON-00014""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000541,DIRECT_SOURCE,MADE_DONATION,PR-GIDEON-01,DON-00015,true,2025-01-23T14:00:00Z,,"[""DON-00015""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000542,DIRECT_SOURCE,DONATED_THROUGH,DON-00015,PAGE-003,true,2025-01-23T14:00:00Z,,"[""DON-00015""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000543,DIRECT_SOURCE,DESTINATION_OF,DON-00015,A-PROC-6104,true,2025-01-23T14:00:00Z,,"[""DON-00015""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000565,DIRECT_SOURCE,MADE_DONATION,PR-HOPE-03,DON-00023,true,2025-01-28T06:00:00Z,,"[""DON-00023""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000566,DIRECT_SOURCE,DONATED_THROUGH,DON-00023,PAGE-011,true,2025-01-28T06:00:00Z,,"[""DON-00023""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000567,DIRECT_SOURCE,DESTINATION_OF,DON-00023,A-PROC-6104,true,2025-01-28T06:00:00Z,,"[""DON-00023""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000568,DIRECT_SOURCE,MADE_DONATION,PR-LEO-01,DON-00024,true,2025-01-28T20:00:00Z,,"[""DON-00024""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000569,DIRECT_SOURCE,DONATED_THROUGH,DON-00024,PAGE-012,true,2025-01-28T20:00:00Z,,"[""DON-00024""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000570,DIRECT_SOURCE,DESTINATION_OF,DON-00024,A-PROC-6104,true,2025-01-28T20:00:00Z,,"[""DON-00024""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000571,DIRECT_SOURCE,MADE_DONATION,PR-RUBY-01,DON-00025,true,2025-01-29T10:00:00Z,,"[""DON-00025""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000572,DIRECT_SOURCE,DONATED_THROUGH,DON-00025,PAGE-001,true,2025-01-29T10:00:00Z,,"[""DON-00025""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000573,DIRECT_SOURCE,DESTINATION_OF,DON-00025,A-PROC-6104,true,2025-01-29T10:00:00Z,,"[""DON-00025""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000574,DIRECT_SOURCE,MADE_DONATION,PR-GIDEON-01,DON-00026,true,2025-01-30T00:00:00Z,,"[""DON-00026""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000575,DIRECT_SOURCE,DONATED_THROUGH,DON-00026,PAGE-002,true,2025-01-30T00:00:00Z,,"[""DON-00026""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000576,DIRECT_SOURCE,DESTINATION_OF,DON-00026,A-PROC-6104,true,2025-01-30T00:00:00Z,,"[""DON-00026""]",Processor account received the donation.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000598,DIRECT_SOURCE,MADE_DONATION,PR-HOPE-03,DON-00034,true,2025-02-03T16:00:00Z,,"[""DON-00034""]",Donor made this contribution.,Recorded directly in a source dataset.,{},2026.07.19.3
BISCUIT_RELIEF,PUPPY,REL-000599,DIRECT_SOURCE,DONATED_THROUGH,DON-00034,PAGE-010,true,2025-02-03T16:00:00Z,,"[""DON-00034""]",Donation used this page.,Recorded directly in a source dataset.,{},2026.07.19.3
