case_id,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,valid_from,valid_to,weight,supporting_record_ids_json,summary,provenance,attributes_json,content_role,snapshot_version
LOVE_LEASHES_OFFSHORE,REF-B2C674A57BE550DCFF5B,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-BASIL-7301,P-BASIL,true,,,,,"[""A-BASIL-7301""]",A-BASIL-7301 references P-BASIL through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",CORE_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-8742907735A603B1CDE9,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VERA-7302,P-VERA,true,,,,,"[""A-VERA-7302""]",A-VERA-7302 references P-VERA through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",CORE_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-8A35C1E243E3A4C6E362,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-THEO-7303,P-THEO,true,,,,,"[""A-THEO-7303""]",A-THEO-7303 references P-THEO through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-E3CD884065F593EE9EE6,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-NINA-7304,P-NINA,true,,,,,"[""A-NINA-7304""]",A-NINA-7304 references P-NINA through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-45FDC506F2535416D569,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-CLARA-2101,P-CLARA,true,,,,,"[""A-CLARA-2101""]",A-CLARA-2101 references P-CLARA through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-A879FE0350E287BDDA4E,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-HENRY-2102,P-HENRY,true,,,,,"[""A-HENRY-2102""]",A-HENRY-2102 references P-HENRY through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-CA14AEA20CA1BC3AEEFD,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-SEABREEZE-4110,O-SEABREEZE,true,,,,,"[""A-SEABREEZE-4110""]",A-SEABREEZE-4110 references O-SEABREEZE through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",BACKGROUND,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-D0F114E0E5431A0C8260,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-001,P-EVELYN,true,,,,,"[""A-VICTIM-001""]",A-VICTIM-001 references P-EVELYN through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-E3E515AA8D593828FB16,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-002,P-BERNARD,true,,,,,"[""A-VICTIM-002""]",A-VICTIM-002 references P-BERNARD through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-73C72DC408A55495832E,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-003,P-ROSA,true,,,,,"[""A-VICTIM-003""]",A-VICTIM-003 references P-ROSA through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-242954E2AC1C15EC818E,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-004,P-LIAM,true,,,,,"[""A-VICTIM-004""]",A-VICTIM-004 references P-LIAM through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-5F0E193E9323C20BD72E,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-005,P-BCB335D1,true,,,,,"[""A-VICTIM-005""]",A-VICTIM-005 references P-BCB335D1 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-B81F6D0F8F87EAA3F54E,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-006,P-A959C28B,true,,,,,"[""A-VICTIM-006""]",A-VICTIM-006 references P-A959C28B through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-170B1AC36B49E4A8A021,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-007,P-0852FB8C,true,,,,,"[""A-VICTIM-007""]",A-VICTIM-007 references P-0852FB8C through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-9F458EBE2681077260DA,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-008,P-4133B751,true,,,,,"[""A-VICTIM-008""]",A-VICTIM-008 references P-4133B751 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-59F29D71DCBE59052231,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-009,P-86D55628,true,,,,,"[""A-VICTIM-009""]",A-VICTIM-009 references P-86D55628 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-3BD7692A99A83D69AA0C,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-010,P-F7BDF9D9,true,,,,,"[""A-VICTIM-010""]",A-VICTIM-010 references P-F7BDF9D9 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-687F722F8485FFB134AB,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-011,P-032DD35D,true,,,,,"[""A-VICTIM-011""]",A-VICTIM-011 references P-032DD35D through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-EA3F27F6ECDAC7A449BF,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-012,P-08139275,true,,,,,"[""A-VICTIM-012""]",A-VICTIM-012 references P-08139275 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-E86A9AA4AEC1A9E00699,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-013,P-3E4FD898,true,,,,,"[""A-VICTIM-013""]",A-VICTIM-013 references P-3E4FD898 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-5F603FFCDF6A59985DB4,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-014,P-F59965A4,true,,,,,"[""A-VICTIM-014""]",A-VICTIM-014 references P-F59965A4 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-FBDE115EAECFB5A31067,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-015,P-22B0025C,true,,,,,"[""A-VICTIM-015""]",A-VICTIM-015 references P-22B0025C through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-EDE83D847449FEE5435C,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-016,P-DCEF0ACE,true,,,,,"[""A-VICTIM-016""]",A-VICTIM-016 references P-DCEF0ACE through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-2EF09494DA3CA3C7B9C2,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-017,P-58E009C5,true,,,,,"[""A-VICTIM-017""]",A-VICTIM-017 references P-58E009C5 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-8FFCC5F1A5CCA1740205,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-018,P-4DA69892,true,,,,,"[""A-VICTIM-018""]",A-VICTIM-018 references P-4DA69892 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-FA42F8547066EEDE7B47,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-019,P-9A750660,true,,,,,"[""A-VICTIM-019""]",A-VICTIM-019 references P-9A750660 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-37573FFF4AE2AD055A86,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-020,P-6B740C4D,true,,,,,"[""A-VICTIM-020""]",A-VICTIM-020 references P-6B740C4D through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-114512F3209C7321CBAD,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-021,P-1884FE2B,true,,,,,"[""A-VICTIM-021""]",A-VICTIM-021 references P-1884FE2B through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-CD0050DC595016B6ACB2,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-022,P-38292C77,true,,,,,"[""A-VICTIM-022""]",A-VICTIM-022 references P-38292C77 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-1E5E7EEE59CBF4E5BD64,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-023,P-BFB664A8,true,,,,,"[""A-VICTIM-023""]",A-VICTIM-023 references P-BFB664A8 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-C7400467B9DE8A0AF40A,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-024,P-796D0C17,true,,,,,"[""A-VICTIM-024""]",A-VICTIM-024 references P-796D0C17 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-2058ECFC27645405133E,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-025,P-11094E88,true,,,,,"[""A-VICTIM-025""]",A-VICTIM-025 references P-11094E88 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-530885AFD7B9CA81D98A,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-026,P-D0C186C0,true,,,,,"[""A-VICTIM-026""]",A-VICTIM-026 references P-D0C186C0 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-70686A4B1AC0065C3D7C,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-027,P-F96F5983,true,,,,,"[""A-VICTIM-027""]",A-VICTIM-027 references P-F96F5983 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-01A22418771038712F03,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-028,P-73603566,true,,,,,"[""A-VICTIM-028""]",A-VICTIM-028 references P-73603566 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-6016B6AF0C604167B61E,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-029,P-9E2AA1D5,true,,,,,"[""A-VICTIM-029""]",A-VICTIM-029 references P-9E2AA1D5 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-0FDA1DF1C1A9CCF52947,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-030,P-BCAF66C8,true,,,,,"[""A-VICTIM-030""]",A-VICTIM-030 references P-BCAF66C8 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-2B08CBE58A8437E2529D,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-031,P-C38991B1,true,,,,,"[""A-VICTIM-031""]",A-VICTIM-031 references P-C38991B1 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-D532B045F7BCF00C15DF,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-032,P-73F4EEC0,true,,,,,"[""A-VICTIM-032""]",A-VICTIM-032 references P-73F4EEC0 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-B27F9521343A2E07B97B,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-033,P-267E786E,true,,,,,"[""A-VICTIM-033""]",A-VICTIM-033 references P-267E786E through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-080DB8904B585783EFAE,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-034,P-9B6902B9,true,,,,,"[""A-VICTIM-034""]",A-VICTIM-034 references P-9B6902B9 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-A9A82DA5DE1C3A21D786,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-035,P-01A49442,true,,,,,"[""A-VICTIM-035""]",A-VICTIM-035 references P-01A49442 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-708469425EE4987631AD,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-036,P-15EFDD8F,true,,,,,"[""A-VICTIM-036""]",A-VICTIM-036 references P-15EFDD8F through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-51A056FB35A64A033B71,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-037,P-C58E751A,true,,,,,"[""A-VICTIM-037""]",A-VICTIM-037 references P-C58E751A through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-D791EB6507615746201B,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-038,P-C01E0FD2,true,,,,,"[""A-VICTIM-038""]",A-VICTIM-038 references P-C01E0FD2 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-9EF91E9B1EBAE3D25DC1,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-039,P-0168A292,true,,,,,"[""A-VICTIM-039""]",A-VICTIM-039 references P-0168A292 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-8285FF5C235DB72AB8D4,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-040,P-D0AD369C,true,,,,,"[""A-VICTIM-040""]",A-VICTIM-040 references P-D0AD369C through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-6873BF251F308A47ADC4,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-041,P-DE70789A,true,,,,,"[""A-VICTIM-041""]",A-VICTIM-041 references P-DE70789A through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-E9C28B540B8B6BA60637,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-042,P-DB30F931,true,,,,,"[""A-VICTIM-042""]",A-VICTIM-042 references P-DB30F931 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-C15A8C076C0A5E93D48A,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-043,P-D7B417D2,true,,,,,"[""A-VICTIM-043""]",A-VICTIM-043 references P-D7B417D2 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-671633C8D3CF0DE854C6,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-044,P-9400BAF0,true,,,,,"[""A-VICTIM-044""]",A-VICTIM-044 references P-9400BAF0 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-0DB9F7FC7E4D4013FFD4,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-045,P-63CF5346,true,,,,,"[""A-VICTIM-045""]",A-VICTIM-045 references P-63CF5346 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-584CEBFF7A7CFA07EFFE,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-046,P-1148037F,true,,,,,"[""A-VICTIM-046""]",A-VICTIM-046 references P-1148037F through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-9B63300C27DF700A916F,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-047,P-00B3BBF7,true,,,,,"[""A-VICTIM-047""]",A-VICTIM-047 references P-00B3BBF7 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-B88BF249E8A1FB31BAAA,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-048,P-B68F692B,true,,,,,"[""A-VICTIM-048""]",A-VICTIM-048 references P-B68F692B through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-DA695730C3865A80EC0E,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-049,P-10F18C36,true,,,,,"[""A-VICTIM-049""]",A-VICTIM-049 references P-10F18C36 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-A0C76B8DB70F6A6D6E1C,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-050,P-A13B6A55,true,,,,,"[""A-VICTIM-050""]",A-VICTIM-050 references P-A13B6A55 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-C28976B71C59E7B0E3C7,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-051,P-D09388A9,true,,,,,"[""A-VICTIM-051""]",A-VICTIM-051 references P-D09388A9 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-E8FD3A650258DF7712C9,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-052,P-D452C62E,true,,,,,"[""A-VICTIM-052""]",A-VICTIM-052 references P-D452C62E through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
LOVE_LEASHES_OFFSHORE,REF-AE5B803508DD9E24DAAA,SOURCE_REFERENCE,REFERENCES_HOLDER_ID,A-VICTIM-053,P-BC8972E5,true,,,,,"[""A-VICTIM-053""]",A-VICTIM-053 references P-BC8972E5 through holder_id.,authoring/love_bank_accounts.csv,"{""inferred"":true,""source_column"":""holder_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
