case_id,match_id,rule_id,relationship_type,left_record_id,right_record_id,exact_field,masked_exact_value,normalization_version,generation_mode,framework_semantics,actual_engine_run,authoring_method_version,review_status,ambiguity_warning,supporting_record_ids_json,content_role,metadata_json,snapshot_version
CRYPTO_KENNEL_LONG_CON,GF-0011,GF-TLS,SAME_TLS_CERTIFICATE,DOM-006,DOM-014,tls_certificate_hash,tls-core-06,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-006"",""DOM-014""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0012,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-006,DOM-014,registrar_account_hash,registrar-06,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-006"",""DOM-014""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0013,GF-TLS,SAME_TLS_CERTIFICATE,DOM-007,DOM-015,tls_certificate_hash,tls-core-07,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-007"",""DOM-015""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0014,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-007,DOM-015,registrar_account_hash,registrar-07,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-007"",""DOM-015""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0015,GF-TLS,SAME_TLS_CERTIFICATE,DOM-008,DOM-016,tls_certificate_hash,tls-core-08,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-008"",""DOM-016""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0016,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-008,DOM-016,registrar_account_hash,registrar-08,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-008"",""DOM-016""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0017,GF-TLS,SAME_TLS_CERTIFICATE,DOM-009,DOM-017,tls_certificate_hash,tls-core-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-009"",""DOM-017""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0018,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-009,DOM-017,registrar_account_hash,registrar-09,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-009"",""DOM-017""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0019,GF-TLS,SAME_TLS_CERTIFICATE,DOM-010,DOM-018,tls_certificate_hash,tls-core-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-010"",""DOM-018""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0020,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-010,DOM-018,registrar_account_hash,registrar-10,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-010"",""DOM-018""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0021,GF-TLS,SAME_TLS_CERTIFICATE,DOM-011,DOM-019,tls_certificate_hash,tls-core-03,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-011"",""DOM-019""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0022,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-011,DOM-019,registrar_account_hash,registrar-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-011"",""DOM-019""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0023,GF-TLS,SAME_TLS_CERTIFICATE,DOM-012,DOM-020,tls_certificate_hash,tls-core-04,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-012"",""DOM-020""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0024,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-012,DOM-020,registrar_account_hash,registrar-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-012"",""DOM-020""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0025,GF-TLS,SAME_TLS_CERTIFICATE,DOM-013,DOM-021,tls_certificate_hash,tls-core-05,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-013"",""DOM-021""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0026,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-013,DOM-021,registrar_account_hash,registrar-03,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-013"",""DOM-021""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0027,GF-TLS,SAME_TLS_CERTIFICATE,DOM-014,DOM-022,tls_certificate_hash,tls-core-06,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-014"",""DOM-022""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0028,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-014,DOM-022,registrar_account_hash,registrar-04,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-014"",""DOM-022""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0029,GF-TLS,SAME_TLS_CERTIFICATE,DOM-015,DOM-023,tls_certificate_hash,tls-core-07,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-015"",""DOM-023""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0030,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-015,DOM-023,registrar_account_hash,registrar-05,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-015"",""DOM-023""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0031,GF-TLS,SAME_TLS_CERTIFICATE,DOM-016,DOM-024,tls_certificate_hash,tls-core-08,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-016"",""DOM-024""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0032,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-016,DOM-024,registrar_account_hash,registrar-06,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-016"",""DOM-024""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0033,GF-TLS,SAME_TLS_CERTIFICATE,DOM-017,DOM-025,tls_certificate_hash,tls-core-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-017"",""DOM-025""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0034,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-017,DOM-025,registrar_account_hash,registrar-07,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-017"",""DOM-025""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0035,GF-TLS,SAME_TLS_CERTIFICATE,DOM-018,DOM-026,tls_certificate_hash,tls-core-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-018"",""DOM-026""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0036,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-018,DOM-026,registrar_account_hash,registrar-08,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-018"",""DOM-026""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0037,GF-TLS,SAME_TLS_CERTIFICATE,DOM-019,DOM-027,tls_certificate_hash,tls-core-03,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-019"",""DOM-027""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0038,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-019,DOM-027,registrar_account_hash,registrar-09,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-019"",""DOM-027""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0039,GF-TLS,SAME_TLS_CERTIFICATE,DOM-020,DOM-028,tls_certificate_hash,tls-core-04,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-020"",""DOM-028""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0040,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-020,DOM-028,registrar_account_hash,registrar-10,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-020"",""DOM-028""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0041,GF-TLS,SAME_TLS_CERTIFICATE,DOM-021,DOM-029,tls_certificate_hash,tls-core-05,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-021"",""DOM-029""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0042,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-021,DOM-029,registrar_account_hash,registrar-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-021"",""DOM-029""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0043,GF-TLS,SAME_TLS_CERTIFICATE,DOM-022,DOM-030,tls_certificate_hash,tls-core-06,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-022"",""DOM-030""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0044,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-022,DOM-030,registrar_account_hash,registrar-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-022"",""DOM-030""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0045,GF-TLS,SAME_TLS_CERTIFICATE,DOM-023,DOM-031,tls_certificate_hash,tls-core-07,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-023"",""DOM-031""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0046,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-023,DOM-031,registrar_account_hash,registrar-03,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-023"",""DOM-031""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0047,GF-TLS,SAME_TLS_CERTIFICATE,DOM-024,DOM-032,tls_certificate_hash,tls-core-08,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-024"",""DOM-032""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0048,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-024,DOM-032,registrar_account_hash,registrar-04,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-024"",""DOM-032""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0049,GF-TLS,SAME_TLS_CERTIFICATE,DOM-025,DOM-033,tls_certificate_hash,tls-core-01,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-025"",""DOM-033""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0050,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-025,DOM-033,registrar_account_hash,registrar-05,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-025"",""DOM-033""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0051,GF-TLS,SAME_TLS_CERTIFICATE,DOM-026,DOM-034,tls_certificate_hash,tls-core-02,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-026"",""DOM-034""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0052,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-026,DOM-034,registrar_account_hash,registrar-06,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-026"",""DOM-034""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0053,GF-TLS,SAME_TLS_CERTIFICATE,DOM-027,DOM-035,tls_certificate_hash,tls-core-03,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Shared certificates may reflect common hosting or a certificate bundle.,"[""DOM-027"",""DOM-035""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,GF-0054,GF-REG,SAME_DOMAIN_REGISTRANT,DOM-027,DOM-035,registrar_account_hash,registrar-07,norm-v1,CURATED_APPROXIMATION,GRAPHFRAMES_EXACT_MATCH,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Common registrar accounts support coordination but do not identify the human controller.,"[""DOM-027"",""DOM-035""]",SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/crypto_graphframes_exact_relationships.csv""}",2026.07.18.1
